0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
279.07,232.98,246.24,233.08,233.01,362.08,413.89,406.93,352.76,287.9,260.83,220.0,204.77,172.44,163.21,180.04,229.47,232.53,237.06,233.71,233.73,233.0,36.43,23.15,4.29,4.05,4.59,4.85,155.64,168.22,231.87,289.6,249.86,234.99,220.0,201.99,190.48,165.62,159.07,155.02,169.68,179.01,197.23,242.42,248.35,240.25,197.94,200.08,206.29,174.69,155.22,145.53,150.93,165.26,213.96,229.86,230.63,224.62,213.77,179.5,163.58,158.15,159.35,166.11,206.8,212.43,214.86,216.13,226.07,226.0,211.06,2.72,2.3,2.28,2.43,2.54,2.38,2.46,9.99,11.19,3.32,3.27,3.07,2.77,2.41,1.57,1.53,2.4,2.74,3.18,3.56,19.93,12.05,3.07,2.28,1.75
4.29,4.05,4.59,4.85,155.64,168.22,231.87,289.6,249.86,234.99,220.0,201.99,190.48,165.62,159.07,155.02,169.68,179.01,197.23,242.42,248.35,240.25,197.94,200.08,206.29,174.69,155.22,145.53,150.93,165.26,213.96,229.86,230.63,224.62,213.77,179.5,163.58,158.15,159.35,166.11,206.8,212.43,214.86,216.13,226.07,226.0,211.06,2.72,2.3,2.28,2.43,2.54,2.38,2.46,9.99,11.19,3.32,3.27,3.07,2.77,2.41,1.57,1.53,2.4,2.74,3.18,3.56,19.93,12.05,3.07,2.28,1.75,1.49,1.35,1.41,1.23,1.01,1.4,1.46,4.91,14.58,30.08,49.77,20.0,19.14,11.85,21.31,40.29,77.11,157.13,322.13,369.9,378.07,389.17,371.92,320.08
206.29,174.69,155.22,145.53,150.93,165.26,213.96,229.86,230.63,224.62,213.77,179.5,163.58,158.15,159.35,166.11,206.8,212.43,214.86,216.13,226.07,226.0,211.06,2.72,2.3,2.28,2.43,2.54,2.38,2.46,9.99,11.19,3.32,3.27,3.07,2.77,2.41,1.57,1.53,2.4,2.74,3.18,3.56,19.93,12.05,3.07,2.28,1.75,1.49,1.35,1.41,1.23,1.01,1.4,1.46,4.91,14.58,30.08,49.77,20.0,19.14,11.85,21.31,40.29,77.11,157.13,322.13,369.9,378.07,389.17,371.92,320.08,278.0,275.93,269.24,272.11,298.0,386.45,415.08,433.97,416.32,404.98,396.9,371.29,366.09,322.49,299.92,312.15,375.48,405.0,458.03,469.9,452.12,450.05,419.15,395.49
2.3,2.28,2.43,2.54,2.38,2.46,9.99,11.19,3.32,3.27,3.07,2.77,2.41,1.57,1.53,2.4,2.74,3.18,3.56,19.93,12.05,3.07,2.28,1.75,1.49,1.35,1.41,1.23,1.01,1.4,1.46,4.91,14.58,30.08,49.77,20.0,19.14,11.85,21.31,40.29,77.11,157.13,322.13,369.9,378.07,389.17,371.92,320.08,278.0,275.93,269.24,272.11,298.0,386.45,415.08,433.97,416.32,404.98,396.9,371.29,366.09,322.49,299.92,312.15,375.48,405.0,458.03,469.9,452.12,450.05,419.15,395.49,349.57,330.04,331.5,334.34,362.1,419.64,453.66,448.9,382.42,328.74,319.89,297.47,258.93,261.69,270.43,291.75,391.64,416.0,463.37,505.37,480.0,275.01,42.18,3.63
1.49,1.35,1.41,1.23,1.01,1.4,1.46,4.91,14.58,30.08,49.77,20.0,19.14,11.85,21.31,40.29,77.11,157.13,322.13,369.9,378.07,389.17,371.92,320.08,278.0,275.93,269.24,272.11,298.0,386.45,415.08,433.97,416.32,404.98,396.9,371.29,366.09,322.49,299.92,312.15,375.48,405.0,458.03,469.9,452.12,450.05,419.15,395.49,349.57,330.04,331.5,334.34,362.1,419.64,453.66,448.9,382.42,328.74,319.89,297.47,258.93,261.69,270.43,291.75,391.64,416.0,463.37,505.37,480.0,275.01,42.18,3.63,3.45,3.75,4.47,4.67,25.4,411.97,435.0,450.0,419.99,365.76,343.22,143.48,69.05,9.84,5.04,3.61,3.63,5.03,3.86,3.04,2.14,1.64,1.44,1.43
278.0,275.93,269.24,272.11,298.0,386.45,415.08,433.97,416.32,404.98,396.9,371.29,366.09,322.49,299.92,312.15,375.48,405.0,458.03,469.9,452.12,450.05,419.15,395.49,349.57,330.04,331.5,334.34,362.1,419.64,453.66,448.9,382.42,328.74,319.89,297.47,258.93,261.69,270.43,291.75,391.64,416.0,463.37,505.37,480.0,275.01,42.18,3.63,3.45,3.75,4.47,4.67,25.4,411.97,435.0,450.0,419.99,365.76,343.22,143.48,69.05,9.84,5.04,3.61,3.63,5.03,3.86,3.04,2.14,1.64,1.44,1.43,1.0,0.82,0.59,0.66,0.93,1.4,1.68,2.5,2.84,2.84,2.52,2.1,2.05,1.63,1.6,1.59,6.36,27.09,49.94,18.08,1.63,1.47,1.28,1.28
349.57,330.04,331.5,334.34,362.1,419.64,453.66,448.9,382.42,328.74,319.89,297.47,258.93,261.69,270.43,291.75,391.64,416.0,463.37,505.37,480.0,275.01,42.18,3.63,3.45,3.75,4.47,4.67,25.4,411.97,435.0,450.0,419.99,365.76,343.22,143.48,69.05,9.84,5.04,3.61,3.63,5.03,3.86,3.04,2.14,1.64,1.44,1.43,1.0,0.82,0.59,0.66,0.93,1.4,1.68,2.5,2.84,2.84,2.52,2.1,2.05,1.63,1.6,1.59,6.36,27.09,49.94,18.08,1.63,1.47,1.28,1.28,1.1,0.94,0.91,0.77,1.06,1.43,1.56,10.0,22.65,8.4,1.67,1.61,1.54,1.49,1.47,1.48,1.48,22.59,227.36,267.87,384.17,357.64,285.52,233.84
3.45,3.75,4.47,4.67,25.4,411.97,435.0,450.0,419.99,365.76,343.22,143.48,69.05,9.84,5.04,3.61,3.63,5.03,3.86,3.04,2.14,1.64,1.44,1.43,1.0,0.82,0.59,0.66,0.93,1.4,1.68,2.5,2.84,2.84,2.52,2.1,2.05,1.63,1.6,1.59,6.36,27.09,49.94,18.08,1.63,1.47,1.28,1.28,1.1,0.94,0.91,0.77,1.06,1.43,1.56,10.0,22.65,8.4,1.67,1.61,1.54,1.49,1.47,1.48,1.48,22.59,227.36,267.87,384.17,357.64,285.52,233.84,215.18,183.77,183.79,154.72,1.47,1.39,1.41,1.43,1.48,1.5,1.07,0.07,-0.05,-0.1,0.0,1.03,18.39,143.75,250.22,233.83,286.42,69.03,289.69,173.8
1.0,0.82,0.59,0.66,0.93,1.4,1.68,2.5,2.84,2.84,2.52,2.1,2.05,1.63,1.6,1.59,6.36,27.09,49.94,18.08,1.63,1.47,1.28,1.28,1.1,0.94,0.91,0.77,1.06,1.43,1.56,10.0,22.65,8.4,1.67,1.61,1.54,1.49,1.47,1.48,1.48,22.59,227.36,267.87,384.17,357.64,285.52,233.84,215.18,183.77,183.79,154.72,1.47,1.39,1.41,1.43,1.48,1.5,1.07,0.07,-0.05,-0.1,0.0,1.03,18.39,143.75,250.22,233.83,286.42,69.03,289.69,173.8,240.3,200.64,192.24,193.81,190.22,193.8,189.55,189.51,164.0,115.77,110.21,87.59,72.92,40.02,83.42,69.07,200.89,344.42,410.26,405.44,434.95,405.69,397.34,389.77
1.1,0.94,0.91,0.77,1.06,1.43,1.56,10.0,22.65,8.4,1.67,1.61,1.54,1.49,1.47,1.48,1.48,22.59,227.36,267.87,384.17,357.64,285.52,233.84,215.18,183.77,183.79,154.72,1.47,1.39,1.41,1.43,1.48,1.5,1.07,0.07,-0.05,-0.1,0.0,1.03,18.39,143.75,250.22,233.83,286.42,69.03,289.69,173.8,240.3,200.64,192.24,193.81,190.22,193.8,189.55,189.51,164.0,115.77,110.21,87.59,72.92,40.02,83.42,69.07,200.89,344.42,410.26,405.44,434.95,405.69,397.34,389.77,328.49,275.13,282.44,287.01,304.95,393.11,424.94,375.2,372.54,302.96,303.44,291.35,271.57,242.17,243.88,353.23,400.0,414.11,515.2,515.32,494.0,275.11,451.5,402.46
215.18,183.77,183.79,154.72,1.47,1.39,1.41,1.43,1.48,1.5,1.07,0.07,-0.05,-0.1,0.0,1.03,18.39,143.75,250.22,233.83,286.42,69.03,289.69,173.8,240.3,200.64,192.24,193.81,190.22,193.8,189.55,189.51,164.0,115.77,110.21,87.59,72.92,40.02,83.42,69.07,200.89,344.42,410.26,405.44,434.95,405.69,397.34,389.77,328.49,275.13,282.44,287.01,304.95,393.11,424.94,375.2,372.54,302.96,303.44,291.35,271.57,242.17,243.88,353.23,400.0,414.11,515.2,515.32,494.0,275.11,451.5,402.46,368.99,336.39,325.24,318.72,350.98,440.0,483.43,452.95,385.6,364.07,342.88,344.33,339.53,322.72,348.17,380.01,443.42,484.1,581.25,570.05,466.15,328.04,281.26,267.8
240.3,200.64,192.24,193.81,190.22,193.8,189.55,189.51,164.0,115.77,110.21,87.59,72.92,40.02,83.42,69.07,200.89,344.42,410.26,405.44,434.95,405.69,397.34,389.77,328.49,275.13,282.44,287.01,304.95,393.11,424.94,375.2,372.54,302.96,303.44,291.35,271.57,242.17,243.88,353.23,400.0,414.11,515.2,515.32,494.0,275.11,451.5,402.46,368.99,336.39,325.24,318.72,350.98,440.0,483.43,452.95,385.6,364.07,342.88,344.33,339.53,322.72,348.17,380.01,443.42,484.1,581.25,570.05,466.15,328.04,281.26,267.8,241.42,221.67,221.72,162.46,158.54,186.16,253.41,326.45,316.78,299.15,230.98,228.72,235.91,142.35,121.04,121.06,142.29,142.32,142.36,142.31,111.9,142.27,142.3,179.29
328.49,275.13,282.44,287.01,304.95,393.11,424.94,375.2,372.54,302.96,303.44,291.35,271.57,242.17,243.88,353.23,400.0,414.11,515.2,515.32,494.0,275.11,451.5,402.46,368.99,336.39,325.24,318.72,350.98,440.0,483.43,452.95,385.6,364.07,342.88,344.33,339.53,322.72,348.17,380.01,443.42,484.1,581.25,570.05,466.15,328.04,281.26,267.8,241.42,221.67,221.72,162.46,158.54,186.16,253.41,326.45,316.78,299.15,230.98,228.72,235.91,142.35,121.04,121.06,142.29,142.32,142.36,142.31,111.9,142.27,142.3,179.29,179.27,179.29,179.28,179.32,198.08,429.56,493.88,488.31,462.98,431.95,381.09,346.06,312.28,215.04,307.94,323.01,288.72,417.6,400.0,440.76,419.28,432.9,345.09,349.16
368.99,336.39,325.24,318.72,350.98,440.0,483.43,452.95,385.6,364.07,342.88,344.33,339.53,322.72,348.17,380.01,443.42,484.1,581.25,570.05,466.15,328.04,281.26,267.8,241.42,221.67,221.72,162.46,158.54,186.16,253.41,326.45,316.78,299.15,230.98,228.72,235.91,142.35,121.04,121.06,142.29,142.32,142.36,142.31,111.9,142.27,142.3,179.29,179.27,179.29,179.28,179.32,198.08,429.56,493.88,488.31,462.98,431.95,381.09,346.06,312.28,215.04,307.94,323.01,288.72,417.6,400.0,440.76,419.28,432.9,345.09,349.16,312.07,292.58,286.08,224.09,232.66,319.83,429.01,383.45,327.1,338.32,312.01,198.1,191.64,179.29,179.29,179.28,198.01,198.13,412.0,423.07,370.01,313.95,309.13,161.0
241.42,221.67,221.72,162.46,158.54,186.16,253.41,326.45,316.78,299.15,230.98,228.72,235.91,142.35,121.04,121.06,142.29,142.32,142.36,142.31,111.9,142.27,142.3,179.29,179.27,179.29,179.28,179.32,198.08,429.56,493.88,488.31,462.98,431.95,381.09,346.06,312.28,215.04,307.94,323.01,288.72,417.6,400.0,440.76,419.28,432.9,345.09,349.16,312.07,292.58,286.08,224.09,232.66,319.83,429.01,383.45,327.1,338.32,312.01,198.1,191.64,179.29,179.29,179.28,198.01,198.13,412.0,423.07,370.01,313.95,309.13,161.0,342.17,351.99,337.01,332.04,331.27,337.03,333.12,343.78,350.96,337.02,307.36,285.06,242.73,183.97,150.07,161.04,164.5,179.33,179.28,179.3,179.3,179.3,179.29,179.4
179.27,179.29,179.28,179.32,198.08,429.56,493.88,488.31,462.98,431.95,381.09,346.06,312.28,215.04,307.94,323.01,288.72,417.6,400.0,440.76,419.28,432.9,345.09,349.16,312.07,292.58,286.08,224.09,232.66,319.83,429.01,383.45,327.1,338.32,312.01,198.1,191.64,179.29,179.29,179.28,198.01,198.13,412.0,423.07,370.01,313.95,309.13,161.0,342.17,351.99,337.01,332.04,331.27,337.03,333.12,343.78,350.96,337.02,307.36,285.06,242.73,183.97,150.07,161.04,164.5,179.33,179.28,179.3,179.3,179.3,179.29,179.4,198.15,198.18,327.29,316.18,302.82,272.76,260.93,222.42,162.89,149.99,100.16,71.72,58.48,48.77,64.4,120.06,255.88,355.02,390.4,418.85,402.01,400.75,374.48,198.11
312.07,292.58,286.08,224.09,232.66,319.83,429.01,383.45,327.1,338.32,312.01,198.1,191.64,179.29,179.29,179.28,198.01,198.13,412.0,423.07,370.01,313.95,309.13,161.0,342.17,351.99,337.01,332.04,331.27,337.03,333.12,343.78,350.96,337.02,307.36,285.06,242.73,183.97,150.07,161.04,164.5,179.33,179.28,179.3,179.3,179.3,179.29,179.4,198.15,198.18,327.29,316.18,302.82,272.76,260.93,222.42,162.89,149.99,100.16,71.72,58.48,48.77,64.4,120.06,255.88,355.02,390.4,418.85,402.01,400.75,374.48,198.11,235.12,198.22,179.36,168.27,155.69,36.31,179.28,179.35,179.39,198.15,198.15,161.03,161.06,222.45,191.57,217.77,266.29,322.36,370.9,373.24,371.24,373.52,161.1,179.24
342.17,351.99,337.01,332.04,331.27,337.03,333.12,343.78,350.96,337.02,307.36,285.06,242.73,183.97,150.07,161.04,164.5,179.33,179.28,179.3,179.3,179.3,179.29,179.4,198.15,198.18,327.29,316.18,302.82,272.76,260.93,222.42,162.89,149.99,100.16,71.72,58.48,48.77,64.4,120.06,255.88,355.02,390.4,418.85,402.01,400.75,374.48,198.11,235.12,198.22,179.36,168.27,155.69,36.31,179.28,179.35,179.39,198.15,198.15,161.03,161.06,222.45,191.57,217.77,266.29,322.36,370.9,373.24,371.24,373.52,161.1,179.24,179.28,179.25,129.92,30.88,23.79,36.87,179.22,179.26,179.3,177.14,164.58,130.89,55.08,23.54,20.0,19.95,24.17,40.7,53.25,58.45,62.85,35.75,8.8,1.75
198.15,198.18,327.29,316.18,302.82,272.76,260.93,222.42,162.89,149.99,100.16,71.72,58.48,48.77,64.4,120.06,255.88,355.02,390.4,418.85,402.01,400.75,374.48,198.11,235.12,198.22,179.36,168.27,155.69,36.31,179.28,179.35,179.39,198.15,198.15,161.03,161.06,222.45,191.57,217.77,266.29,322.36,370.9,373.24,371.24,373.52,161.1,179.24,179.28,179.25,129.92,30.88,23.79,36.87,179.22,179.26,179.3,177.14,164.58,130.89,55.08,23.54,20.0,19.95,24.17,40.7,53.25,58.45,62.85,35.75,8.8,1.75,1.44,1.4,1.33,1.37,1.45,1.49,10.0,42.72,51.6,79.44,107.47,108.99,113.79,114.02,162.08,179.2,190.23,219.43,295.94,487.08,467.8,404.92,390.0,331.94
235.12,198.22,179.36,168.27,155.69,36.31,179.28,179.35,179.39,198.15,198.15,161.03,161.06,222.45,191.57,217.77,266.29,322.36,370.9,373.24,371.24,373.52,161.1,179.24,179.28,179.25,129.92,30.88,23.79,36.87,179.22,179.26,179.3,177.14,164.58,130.89,55.08,23.54,20.0,19.95,24.17,40.7,53.25,58.45,62.85,35.75,8.8,1.75,1.44,1.4,1.33,1.37,1.45,1.49,10.0,42.72,51.6,79.44,107.47,108.99,113.79,114.02,162.08,179.2,190.23,219.43,295.94,487.08,467.8,404.92,390.0,331.94,389.1,378.62,397.24,399.97,400.04,489.62,479.0,539.56,501.42,451.16,418.45,426.07,409.58,425.1,433.66,454.39,513.93,563.85,598.94,586.99,557.43,534.23,451.72,400.02
179.28,179.25,129.92,30.88,23.79,36.87,179.22,179.26,179.3,177.14,164.58,130.89,55.08,23.54,20.0,19.95,24.17,40.7,53.25,58.45,62.85,35.75,8.8,1.75,1.44,1.4,1.33,1.37,1.45,1.49,10.0,42.72,51.6,79.44,107.47,108.99,113.79,114.02,162.08,179.2,190.23,219.43,295.94,487.08,467.8,404.92,390.0,331.94,389.1,378.62,397.24,399.97,400.04,489.62,479.0,539.56,501.42,451.16,418.45,426.07,409.58,425.1,433.66,454.39,513.93,563.85,598.94,586.99,557.43,534.23,451.72,400.02,384.1,373.81,388.51,374.83,402.61,463.16,508.14,517.17,503.93,463.44,448.93,394.44,366.45,365.04,404.15,407.08,461.52,489.87,512.51,504.33,484.94,460.96,424.87,425.0
1.44,1.4,1.33,1.37,1.45,1.49,10.0,42.72,51.6,79.44,107.47,108.99,113.79,114.02,162.08,179.2,190.23,219.43,295.94,487.08,467.8,404.92,390.0,331.94,389.1,378.62,397.24,399.97,400.04,489.62,479.0,539.56,501.42,451.16,418.45,426.07,409.58,425.1,433.66,454.39,513.93,563.85,598.94,586.99,557.43,534.23,451.72,400.02,384.1,373.81,388.51,374.83,402.61,463.16,508.14,517.17,503.93,463.44,448.93,394.44,366.45,365.04,404.15,407.08,461.52,489.87,512.51,504.33,484.94,460.96,424.87,425.0,198.13,198.07,198.08,198.09,198.1,406.78,423.02,412.72,388.65,335.48,308.54,268.46,236.78,247.78,291.73,316.43,388.44,425.86,454.15,467.71,466.69,466.24,441.93,382.79
389.1,378.62,397.24,399.97,400.04,489.62,479.0,539.56,501.42,451.16,418.45,426.07,409.58,425.1,433.66,454.39,513.93,563.85,598.94,586.99,557.43,534.23,451.72,400.02,384.1,373.81,388.51,374.83,402.61,463.16,508.14,517.17,503.93,463.44,448.93,394.44,366.45,365.04,404.15,407.08,461.52,489.87,512.51,504.33,484.94,460.96,424.87,425.0,198.13,198.07,198.08,198.09,198.1,406.78,423.02,412.72,388.65,335.48,308.54,268.46,236.78,247.78,291.73,316.43,388.44,425.86,454.15,467.71,466.69,466.24,441.93,382.79,339.88,300.1,293.05,271.3,272.41,261.03,264.8,300.01,286.37,261.1,255.76,263.08,219.08,208.74,226.08,252.07,316.01,394.79,449.55,452.95,464.52,465.67,425.01,385.06
384.1,373.81,388.51,374.83,402.61,463.16,508.14,517.17,503.93,463.44,448.93,394.44,366.45,365.04,404.15,407.08,461.52,489.87,512.51,504.33,484.94,460.96,424.87,425.0,198.13,198.07,198.08,198.09,198.1,406.78,423.02,412.72,388.65,335.48,308.54,268.46,236.78,247.78,291.73,316.43,388.44,425.86,454.15,467.71,466.69,466.24,441.93,382.79,339.88,300.1,293.05,271.3,272.41,261.03,264.8,300.01,286.37,261.1,255.76,263.08,219.08,208.74,226.08,252.07,316.01,394.79,449.55,452.95,464.52,465.67,425.01,385.06,344.06,338.81,320.86,329.72,380.0,429.66,433.56,474.9,443.95,391.04,338.12,339.46,320.38,242.22,218.5,218.72,313.47,432.79,457.25,490.61,487.75,485.14,427.88,179.28
198.13,198.07,198.08,198.09,198.1,406.78,423.02,412.72,388.65,335.48,308.54,268.46,236.78,247.78,291.73,316.43,388.44,425.86,454.15,467.71,466.69,466.24,441.93,382.79,339.88,300.1,293.05,271.3,272.41,261.03,264.8,300.01,286.37,261.1,255.76,263.08,219.08,208.74,226.08,252.07,316.01,394.79,449.55,452.95,464.52,465.67,425.01,385.06,344.06,338.81,320.86,329.72,380.0,429.66,433.56,474.9,443.95,391.04,338.12,339.46,320.38,242.22,218.5,218.72,313.47,432.79,457.25,490.61,487.75,485.14,427.88,179.28,179.27,179.28,179.32,172.29,171.94,457.04,479.9,478.9,369.9,304.77,243.03,186.09,218.11,192.24,172.12,194.04,241.01,356.16,360.34,380.84,359.94,173.58,179.27,198.06
339.88,300.1,293.05,271.3,272.41,261.03,264.8,300.01,286.37,261.1,255.76,263.08,219.08,208.74,226.08,252.07,316.01,394.79,449.55,452.95,464.52,465.67,425.01,385.06,344.06,338.81,320.86,329.72,380.0,429.66,433.56,474.9,443.95,391.04,338.12,339.46,320.38,242.22,218.5,218.72,313.47,432.79,457.25,490.61,487.75,485.14,427.88,179.28,179.27,179.28,179.32,172.29,171.94,457.04,479.9,478.9,369.9,304.77,243.03,186.09,218.11,192.24,172.12,194.04,241.01,356.16,360.34,380.84,359.94,173.58,179.27,198.06,179.29,179.25,179.29,179.3,179.87,198.12,246.42,315.95,286.99,202.98,184.23,198.07,179.24,179.27,165.98,201.83,363.36,423.06,494.02,516.43,510.46,460.8,434.07,450.3
344.06,338.81,320.86,329.72,380.0,429.66,433.56,474.9,443.95,391.04,338.12,339.46,320.38,242.22,218.5,218.72,313.47,432.79,457.25,490.61,487.75,485.14,427.88,179.28,179.27,179.28,179.32,172.29,171.94,457.04,479.9,478.9,369.9,304.77,243.03,186.09,218.11,192.24,172.12,194.04,241.01,356.16,360.34,380.84,359.94,173.58,179.27,198.06,179.29,179.25,179.29,179.3,179.87,198.12,246.42,315.95,286.99,202.98,184.23,198.07,179.24,179.27,165.98,201.83,363.36,423.06,494.02,516.43,510.46,460.8,434.07,450.3,414.26,375.07,348.49,345.3,375.07,451.39,480.1,477.3,427.1,359.9,279.07,240.07,235.78,212.28,198.14,198.15,204.04,289.01,290.0,204.02,488.29,480.31,198.13,405.23
179.27,179.28,179.32,172.29,171.94,457.04,479.9,478.9,369.9,304.77,243.03,186.09,218.11,192.24,172.12,194.04,241.01,356.16,360.34,380.84,359.94,173.58,179.27,198.06,179.29,179.25,179.29,179.3,179.87,198.12,246.42,315.95,286.99,202.98,184.23,198.07,179.24,179.27,165.98,201.83,363.36,423.06,494.02,516.43,510.46,460.8,434.07,450.3,414.26,375.07,348.49,345.3,375.07,451.39,480.1,477.3,427.1,359.9,279.07,240.07,235.78,212.28,198.14,198.15,204.04,289.01,290.0,204.02,488.29,480.31,198.13,405.23,358.18,337.64,339.17,338.52,390.05,449.91,468.0,483.91,433.98,427.55,405.1,388.21,310.71,267.43,236.74,237.52,260.32,344.75,390.97,422.8,407.28,367.05,170.07,179.37
179.29,179.25,179.29,179.3,179.87,198.12,246.42,315.95,286.99,202.98,184.23,198.07,179.24,179.27,165.98,201.83,363.36,423.06,494.02,516.43,510.46,460.8,434.07,450.3,414.26,375.07,348.49,345.3,375.07,451.39,480.1,477.3,427.1,359.9,279.07,240.07,235.78,212.28,198.14,198.15,204.04,289.01,290.0,204.02,488.29,480.31,198.13,405.23,358.18,337.64,339.17,338.52,390.05,449.91,468.0,483.91,433.98,427.55,405.1,388.21,310.71,267.43,236.74,237.52,260.32,344.75,390.97,422.8,407.28,367.05,170.07,179.37,179.31,179.3,179.3,179.29,62.08,153.43,103.2,102.85,145.69,169.24,142.37,142.32,142.37,116.02,139.77,159.36,231.41,316.7,371.42,396.15,379.9,369.08,324.98,277.89
414.26,375.07,348.49,345.3,375.07,451.39,480.1,477.3,427.1,359.9,279.07,240.07,235.78,212.28,198.14,198.15,204.04,289.01,290.0,204.02,488.29,480.31,198.13,405.23,358.18,337.64,339.17,338.52,390.05,449.91,468.0,483.91,433.98,427.55,405.1,388.21,310.71,267.43,236.74,237.52,260.32,344.75,390.97,422.8,407.28,367.05,170.07,179.37,179.31,179.3,179.3,179.29,62.08,153.43,103.2,102.85,145.69,169.24,142.37,142.32,142.37,116.02,139.77,159.36,231.41,316.7,371.42,396.15,379.9,369.08,324.98,277.89,232.85,218.28,206.4,200.47,205.23,205.0,206.29,162.27,142.7,100.0,87.69,86.82,69.74,70.02,86.15,102.82,199.42,301.67,393.3,421.99,419.92,401.86,359.42,310.08
358.18,337.64,339.17,338.52,390.05,449.91,468.0,483.91,433.98,427.55,405.1,388.21,310.71,267.43,236.74,237.52,260.32,344.75,390.97,422.8,407.28,367.05,170.07,179.37,179.31,179.3,179.3,179.29,62.08,153.43,103.2,102.85,145.69,169.24,142.37,142.32,142.37,116.02,139.77,159.36,231.41,316.7,371.42,396.15,379.9,369.08,324.98,277.89,232.85,218.28,206.4,200.47,205.23,205.0,206.29,162.27,142.7,100.0,87.69,86.82,69.74,70.02,86.15,102.82,199.42,301.67,393.3,421.99,419.92,401.86,359.42,310.08,271.57,281.49,278.39,272.89,310.38,408.54,419.99,414.68,384.55,339.44,307.07,292.66,294.01,294.68,307.77,329.86,406.02,439.98,495.9,493.85,455.0,429.15,391.2,330.76
179.31,179.3,179.3,179.29,62.08,153.43,103.2,102.85,145.69,169.24,142.37,142.32,142.37,116.02,139.77,159.36,231.41,316.7,371.42,396.15,379.9,369.08,324.98,277.89,232.85,218.28,206.4,200.47,205.23,205.0,206.29,162.27,142.7,100.0,87.69,86.82,69.74,70.02,86.15,102.82,199.42,301.67,393.3,421.99,419.92,401.86,359.42,310.08,271.57,281.49,278.39,272.89,310.38,408.54,419.99,414.68,384.55,339.44,307.07,292.66,294.01,294.68,307.77,329.86,406.02,439.98,495.9,493.85,455.0,429.15,391.2,330.76,298.92,298.95,289.2,295.75,320.01,382.92,414.98,426.22,383.99,310.09,282.44,277.57,258.94,260.64,266.89,289.37,351.34,420.0,469.8,469.72,428.67,406.45,343.31,297.01
232.85,218.28,206.4,200.47,205.23,205.0,206.29,162.27,142.7,100.0,87.69,86.82,69.74,70.02,86.15,102.82,199.42,301.67,393.3,421.99,419.92,401.86,359.42,310.08,271.57,281.49,278.39,272.89,310.38,408.54,419.99,414.68,384.55,339.44,307.07,292.66,294.01,294.68,307.77,329.86,406.02,439.98,495.9,493.85,455.0,429.15,391.2,330.76,298.92,298.95,289.2,295.75,320.01,382.92,414.98,426.22,383.99,310.09,282.44,277.57,258.94,260.64,266.89,289.37,351.34,420.0,469.8,469.72,428.67,406.45,343.31,297.01,286.98,298.71,285.6,293.99,297.74,343.67,392.98,395.51,356.26,302.9,284.9,274.76,253.0,253.96,272.34,303.1,353.0,409.93,449.0,454.73,420.0,406.84,355.01,309.92
271.57,281.49,278.39,272.89,310.38,408.54,419.99,414.68,384.55,339.44,307.07,292.66,294.01,294.68,307.77,329.86,406.02,439.98,495.9,493.85,455.0,429.15,391.2,330.76,298.92,298.95,289.2,295.75,320.01,382.92,414.98,426.22,383.99,310.09,282.44,277.57,258.94,260.64,266.89,289.37,351.34,420.0,469.8,469.72,428.67,406.45,343.31,297.01,286.98,298.71,285.6,293.99,297.74,343.67,392.98,395.51,356.26,302.9,284.9,274.76,253.0,253.96,272.34,303.1,353.0,409.93,449.0,454.73,420.0,406.84,355.01,309.92,300.03,310.0,306.3,312.0,347.06,406.65,419.97,414.9,397.16,355.1,313.97,298.97,269.86,267.86,294.0,334.8,401.31,450.0,539.9,534.75,446.0,414.99,390.0,422.1
298.92,298.95,289.2,295.75,320.01,382.92,414.98,426.22,383.99,310.09,282.44,277.57,258.94,260.64,266.89,289.37,351.34,420.0,469.8,469.72,428.67,406.45,343.31,297.01,286.98,298.71,285.6,293.99,297.74,343.67,392.98,395.51,356.26,302.9,284.9,274.76,253.0,253.96,272.34,303.1,353.0,409.93,449.0,454.73,420.0,406.84,355.01,309.92,300.03,310.0,306.3,312.0,347.06,406.65,419.97,414.9,397.16,355.1,313.97,298.97,269.86,267.86,294.0,334.8,401.31,450.0,539.9,534.75,446.0,414.99,390.0,422.1,405.0,395.69,391.95,402.56,408.0,469.21,513.31,508.0,472.56,419.9,405.6,376.39,328.45,334.37,372.09,393.24,448.08,489.99,560.0,565.4,507.78,469.47,424.02,427.23
