0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
5.65,4.02,0.09,0.15,13.73,16.15,78.46,97.92,67.06,59.85,54.73,46.94,43.01,30.95,39.85,42.48,78.41,93.13,84.98,17.58,16.55,15.95,14.76,10.07,11.12,11.66,12.82,14.88,17.88,67.03,104.74,108.08,103.42,89.66,77.05,52.28,30.0,18.9,30.02,49.04,64.91,93.69,90.53,67.29,14.81,13.64,10.07,4.25,4.08,3.06,2.5,3.94,5.08,14.5,86.65,92.2,89.39,68.56,55.24,44.06,24.46,23.22,30.08,54.95,82.66,92.04,89.73,30.0,18.28,13.9,11.75,12.85,12.21,12.0,12.58,13.3,14.44,14.85,15.65,25.6,88.05,94.75,91.21,85.88,84.93,107.52,109.47,116.27,210.99,238.22,256.47,223.06,210.0,172.6,150.65,106.4
11.12,11.66,12.82,14.88,17.88,67.03,104.74,108.08,103.42,89.66,77.05,52.28,30.0,18.9,30.02,49.04,64.91,93.69,90.53,67.29,14.81,13.64,10.07,4.25,4.08,3.06,2.5,3.94,5.08,14.5,86.65,92.2,89.39,68.56,55.24,44.06,24.46,23.22,30.08,54.95,82.66,92.04,89.73,30.0,18.28,13.9,11.75,12.85,12.21,12.0,12.58,13.3,14.44,14.85,15.65,25.6,88.05,94.75,91.21,85.88,84.93,107.52,109.47,116.27,210.99,238.22,256.47,223.06,210.0,172.6,150.65,106.4,102.67,94.04,94.02,84.35,77.73,69.65,70.99,73.8,83.45,80.91,77.68,67.04,61.82,60.01,67.06,87.28,103.97,100.77,99.43,96.91,66.98,41.87,12.79,28.26
4.08,3.06,2.5,3.94,5.08,14.5,86.65,92.2,89.39,68.56,55.24,44.06,24.46,23.22,30.08,54.95,82.66,92.04,89.73,30.0,18.28,13.9,11.75,12.85,12.21,12.0,12.58,13.3,14.44,14.85,15.65,25.6,88.05,94.75,91.21,85.88,84.93,107.52,109.47,116.27,210.99,238.22,256.47,223.06,210.0,172.6,150.65,106.4,102.67,94.04,94.02,84.35,77.73,69.65,70.99,73.8,83.45,80.91,77.68,67.04,61.82,60.01,67.06,87.28,103.97,100.77,99.43,96.91,66.98,41.87,12.79,28.26,66.93,66.95,67.02,67.03,81.32,97.8,130.0,130.01,118.35,111.94,110.99,110.89,104.8,110.87,115.2,128.25,150.05,205.62,150.05,104.14,101.82,99.24,95.54,75.05
12.21,12.0,12.58,13.3,14.44,14.85,15.65,25.6,88.05,94.75,91.21,85.88,84.93,107.52,109.47,116.27,210.99,238.22,256.47,223.06,210.0,172.6,150.65,106.4,102.67,94.04,94.02,84.35,77.73,69.65,70.99,73.8,83.45,80.91,77.68,67.04,61.82,60.01,67.06,87.28,103.97,100.77,99.43,96.91,66.98,41.87,12.79,28.26,66.93,66.95,67.02,67.03,81.32,97.8,130.0,130.01,118.35,111.94,110.99,110.89,104.8,110.87,115.2,128.25,150.05,205.62,150.05,104.14,101.82,99.24,95.54,75.05,67.07,67.02,75.02,75.07,92.02,108.91,230.05,245.91,235.06,219.9,207.13,192.3,107.93,105.58,103.72,105.37,210.92,230.09,205.5,103.81,103.5,77.8,79.29,17.21
102.67,94.04,94.02,84.35,77.73,69.65,70.99,73.8,83.45,80.91,77.68,67.04,61.82,60.01,67.06,87.28,103.97,100.77,99.43,96.91,66.98,41.87,12.79,28.26,66.93,66.95,67.02,67.03,81.32,97.8,130.0,130.01,118.35,111.94,110.99,110.89,104.8,110.87,115.2,128.25,150.05,205.62,150.05,104.14,101.82,99.24,95.54,75.05,67.07,67.02,75.02,75.07,92.02,108.91,230.05,245.91,235.06,219.9,207.13,192.3,107.93,105.58,103.72,105.37,210.92,230.09,205.5,103.81,103.5,77.8,79.29,17.21,16.9,15.02,13.19,12.38,12.71,14.02,67.0,67.03,63.13,30.79,25.07,16.98,16.51,15.03,14.83,14.95,67.3,73.22,67.06,15.08,13.78,11.9,6.75,11.85
66.93,66.95,67.02,67.03,81.32,97.8,130.0,130.01,118.35,111.94,110.99,110.89,104.8,110.87,115.2,128.25,150.05,205.62,150.05,104.14,101.82,99.24,95.54,75.05,67.07,67.02,75.02,75.07,92.02,108.91,230.05,245.91,235.06,219.9,207.13,192.3,107.93,105.58,103.72,105.37,210.92,230.09,205.5,103.81,103.5,77.8,79.29,17.21,16.9,15.02,13.19,12.38,12.71,14.02,67.0,67.03,63.13,30.79,25.07,16.98,16.51,15.03,14.83,14.95,67.3,73.22,67.06,15.08,13.78,11.9,6.75,11.85,7.73,7.34,9.5,10.32,13.28,57.57,78.3,80.45,78.43,78.1,77.84,77.45,77.3,77.45,77.71,78.41,88.62,89.5,84.71,77.83,68.99,67.07,66.36,13.09
67.07,67.02,75.02,75.07,92.02,108.91,230.05,245.91,235.06,219.9,207.13,192.3,107.93,105.58,103.72,105.37,210.92,230.09,205.5,103.81,103.5,77.8,79.29,17.21,16.9,15.02,13.19,12.38,12.71,14.02,67.0,67.03,63.13,30.79,25.07,16.98,16.51,15.03,14.83,14.95,67.3,73.22,67.06,15.08,13.78,11.9,6.75,11.85,7.73,7.34,9.5,10.32,13.28,57.57,78.3,80.45,78.43,78.1,77.84,77.45,77.3,77.45,77.71,78.41,88.62,89.5,84.71,77.83,68.99,67.07,66.36,13.09,12.18,29.7,65.24,66.97,62.63,77.46,106.23,117.18,92.64,97.79,88.59,84.63,80.82,79.89,80.42,81.36,86.77,98.37,88.71,81.42,67.08,67.06,65.51,67.9
16.9,15.02,13.19,12.38,12.71,14.02,67.0,67.03,63.13,30.79,25.07,16.98,16.51,15.03,14.83,14.95,67.3,73.22,67.06,15.08,13.78,11.9,6.75,11.85,7.73,7.34,9.5,10.32,13.28,57.57,78.3,80.45,78.43,78.1,77.84,77.45,77.3,77.45,77.71,78.41,88.62,89.5,84.71,77.83,68.99,67.07,66.36,13.09,12.18,29.7,65.24,66.97,62.63,77.46,106.23,117.18,92.64,97.79,88.59,84.63,80.82,79.89,80.42,81.36,86.77,98.37,88.71,81.42,67.08,67.06,65.51,67.9,67.95,68.65,67.34,67.03,69.43,81.3,92.31,116.87,116.89,109.03,101.31,81.07,78.56,71.58,71.59,77.28,75.3,80.17,76.36,68.11,67.36,66.93,57.18,14.51
7.73,7.34,9.5,10.32,13.28,57.57,78.3,80.45,78.43,78.1,77.84,77.45,77.3,77.45,77.71,78.41,88.62,89.5,84.71,77.83,68.99,67.07,66.36,13.09,12.18,29.7,65.24,66.97,62.63,77.46,106.23,117.18,92.64,97.79,88.59,84.63,80.82,79.89,80.42,81.36,86.77,98.37,88.71,81.42,67.08,67.06,65.51,67.9,67.95,68.65,67.34,67.03,69.43,81.3,92.31,116.87,116.89,109.03,101.31,81.07,78.56,71.58,71.59,77.28,75.3,80.17,76.36,68.11,67.36,66.93,57.18,14.51,14.44,13.67,13.09,13.15,13.09,13.36,28.23,60.24,61.09,71.71,64.99,64.91,61.66,56.12,56.15,63.1,69.92,79.13,74.54,60.06,36.25,17.95,16.54,14.98
12.18,29.7,65.24,66.97,62.63,77.46,106.23,117.18,92.64,97.79,88.59,84.63,80.82,79.89,80.42,81.36,86.77,98.37,88.71,81.42,67.08,67.06,65.51,67.9,67.95,68.65,67.34,67.03,69.43,81.3,92.31,116.87,116.89,109.03,101.31,81.07,78.56,71.58,71.59,77.28,75.3,80.17,76.36,68.11,67.36,66.93,57.18,14.51,14.44,13.67,13.09,13.15,13.09,13.36,28.23,60.24,61.09,71.71,64.99,64.91,61.66,56.12,56.15,63.1,69.92,79.13,74.54,60.06,36.25,17.95,16.54,14.98,13.94,13.13,13.18,14.0,14.45,30.85,58.29,77.54,88.81,85.59,82.58,78.07,76.45,77.97,79.56,84.26,87.39,94.75,92.52,84.2,79.92,76.42,72.05,70.59
67.95,68.65,67.34,67.03,69.43,81.3,92.31,116.87,116.89,109.03,101.31,81.07,78.56,71.58,71.59,77.28,75.3,80.17,76.36,68.11,67.36,66.93,57.18,14.51,14.44,13.67,13.09,13.15,13.09,13.36,28.23,60.24,61.09,71.71,64.99,64.91,61.66,56.12,56.15,63.1,69.92,79.13,74.54,60.06,36.25,17.95,16.54,14.98,13.94,13.13,13.18,14.0,14.45,30.85,58.29,77.54,88.81,85.59,82.58,78.07,76.45,77.97,79.56,84.26,87.39,94.75,92.52,84.2,79.92,76.42,72.05,70.59,76.18,76.67,78.09,84.39,92.72,143.01,182.15,216.83,234.98,228.04,221.74,223.21,215.95,217.35,224.91,230.3,248.93,298.97,312.67,280.0,231.0,201.0,179.99,167.0
14.44,13.67,13.09,13.15,13.09,13.36,28.23,60.24,61.09,71.71,64.99,64.91,61.66,56.12,56.15,63.1,69.92,79.13,74.54,60.06,36.25,17.95,16.54,14.98,13.94,13.13,13.18,14.0,14.45,30.85,58.29,77.54,88.81,85.59,82.58,78.07,76.45,77.97,79.56,84.26,87.39,94.75,92.52,84.2,79.92,76.42,72.05,70.59,76.18,76.67,78.09,84.39,92.72,143.01,182.15,216.83,234.98,228.04,221.74,223.21,215.95,217.35,224.91,230.3,248.93,298.97,312.67,280.0,231.0,201.0,179.99,167.0,146.68,143.08,140.25,130.84,130.03,138.7,169.95,194.0,230.09,219.09,207.62,195.0,157.0,158.0,160.47,167.92,191.0,257.99,274.33,236.0,202.95,183.63,165.92,145.07
13.94,13.13,13.18,14.0,14.45,30.85,58.29,77.54,88.81,85.59,82.58,78.07,76.45,77.97,79.56,84.26,87.39,94.75,92.52,84.2,79.92,76.42,72.05,70.59,76.18,76.67,78.09,84.39,92.72,143.01,182.15,216.83,234.98,228.04,221.74,223.21,215.95,217.35,224.91,230.3,248.93,298.97,312.67,280.0,231.0,201.0,179.99,167.0,146.68,143.08,140.25,130.84,130.03,138.7,169.95,194.0,230.09,219.09,207.62,195.0,157.0,158.0,160.47,167.92,191.0,257.99,274.33,236.0,202.95,183.63,165.92,145.07,165.39,152.51,145.87,143.06,145.38,159.61,183.77,210.8,213.77,203.33,200.97,180.9,160.0,155.0,165.57,163.94,178.01,200.93,195.0,193.47,165.32,133.49,103.88,95.68
76.18,76.67,78.09,84.39,92.72,143.01,182.15,216.83,234.98,228.04,221.74,223.21,215.95,217.35,224.91,230.3,248.93,298.97,312.67,280.0,231.0,201.0,179.99,167.0,146.68,143.08,140.25,130.84,130.03,138.7,169.95,194.0,230.09,219.09,207.62,195.0,157.0,158.0,160.47,167.92,191.0,257.99,274.33,236.0,202.95,183.63,165.92,145.07,165.39,152.51,145.87,143.06,145.38,159.61,183.77,210.8,213.77,203.33,200.97,180.9,160.0,155.0,165.57,163.94,178.01,200.93,195.0,193.47,165.32,133.49,103.88,95.68,16.16,14.95,14.68,14.9,15.24,18.82,73.33,100.21,105.47,103.53,100.16,95.91,87.55,85.21,83.04,85.57,87.91,92.57,90.02,83.03,14.88,13.39,12.23,7.33
146.68,143.08,140.25,130.84,130.03,138.7,169.95,194.0,230.09,219.09,207.62,195.0,157.0,158.0,160.47,167.92,191.0,257.99,274.33,236.0,202.95,183.63,165.92,145.07,165.39,152.51,145.87,143.06,145.38,159.61,183.77,210.8,213.77,203.33,200.97,180.9,160.0,155.0,165.57,163.94,178.01,200.93,195.0,193.47,165.32,133.49,103.88,95.68,16.16,14.95,14.68,14.9,15.24,18.82,73.33,100.21,105.47,103.53,100.16,95.91,87.55,85.21,83.04,85.57,87.91,92.57,90.02,83.03,14.88,13.39,12.23,7.33,3.41,2.71,1.82,1.86,2.06,3.21,2.78,3.41,4.85,9.82,11.17,11.54,11.77,11.85,12.64,13.52,75.09,65.0,34.36,13.36,12.76,12.69,11.89,10.22
165.39,152.51,145.87,143.06,145.38,159.61,183.77,210.8,213.77,203.33,200.97,180.9,160.0,155.0,165.57,163.94,178.01,200.93,195.0,193.47,165.32,133.49,103.88,95.68,16.16,14.95,14.68,14.9,15.24,18.82,73.33,100.21,105.47,103.53,100.16,95.91,87.55,85.21,83.04,85.57,87.91,92.57,90.02,83.03,14.88,13.39,12.23,7.33,3.41,2.71,1.82,1.86,2.06,3.21,2.78,3.41,4.85,9.82,11.17,11.54,11.77,11.85,12.64,13.52,75.09,65.0,34.36,13.36,12.76,12.69,11.89,10.22,6.73,4.68,3.44,1.64,1.47,2.77,3.28,9.28,10.86,14.08,12.64,13.84,14.14,15.32,15.92,22.42,73.11,83.85,78.91,73.13,73.06,73.08,73.14,73.15
16.16,14.95,14.68,14.9,15.24,18.82,73.33,100.21,105.47,103.53,100.16,95.91,87.55,85.21,83.04,85.57,87.91,92.57,90.02,83.03,14.88,13.39,12.23,7.33,3.41,2.71,1.82,1.86,2.06,3.21,2.78,3.41,4.85,9.82,11.17,11.54,11.77,11.85,12.64,13.52,75.09,65.0,34.36,13.36,12.76,12.69,11.89,10.22,6.73,4.68,3.44,1.64,1.47,2.77,3.28,9.28,10.86,14.08,12.64,13.84,14.14,15.32,15.92,22.42,73.11,83.85,78.91,73.13,73.06,73.08,73.14,73.15,55.39,57.94,62.95,60.0,60.92,74.97,173.9,221.15,214.08,199.95,190.17,188.59,195.87,214.58,212.96,220.09,229.6,290.36,299.9,270.0,222.2,205.0,165.04,119.77
3.41,2.71,1.82,1.86,2.06,3.21,2.78,3.41,4.85,9.82,11.17,11.54,11.77,11.85,12.64,13.52,75.09,65.0,34.36,13.36,12.76,12.69,11.89,10.22,6.73,4.68,3.44,1.64,1.47,2.77,3.28,9.28,10.86,14.08,12.64,13.84,14.14,15.32,15.92,22.42,73.11,83.85,78.91,73.13,73.06,73.08,73.14,73.15,55.39,57.94,62.95,60.0,60.92,74.97,173.9,221.15,214.08,199.95,190.17,188.59,195.87,214.58,212.96,220.09,229.6,290.36,299.9,270.0,222.2,205.0,165.04,119.77,97.94,87.31,85.22,82.8,81.14,82.14,134.93,183.09,183.06,118.68,87.02,82.24,80.32,79.38,79.16,79.36,81.78,82.97,81.71,25.51,13.68,14.01,11.75,6.48
6.73,4.68,3.44,1.64,1.47,2.77,3.28,9.28,10.86,14.08,12.64,13.84,14.14,15.32,15.92,22.42,73.11,83.85,78.91,73.13,73.06,73.08,73.14,73.15,55.39,57.94,62.95,60.0,60.92,74.97,173.9,221.15,214.08,199.95,190.17,188.59,195.87,214.58,212.96,220.09,229.6,290.36,299.9,270.0,222.2,205.0,165.04,119.77,97.94,87.31,85.22,82.8,81.14,82.14,134.93,183.09,183.06,118.68,87.02,82.24,80.32,79.38,79.16,79.36,81.78,82.97,81.71,25.51,13.68,14.01,11.75,6.48,3.92,3.9,3.81,3.99,4.92,9.69,79.5,126.88,143.61,123.75,120.68,150.2,154.21,168.83,211.93,236.62,250.06,295.0,275.05,230.0,219.93,193.67,169.9,155.5
55.39,57.94,62.95,60.0,60.92,74.97,173.9,221.15,214.08,199.95,190.17,188.59,195.87,214.58,212.96,220.09,229.6,290.36,299.9,270.0,222.2,205.0,165.04,119.77,97.94,87.31,85.22,82.8,81.14,82.14,134.93,183.09,183.06,118.68,87.02,82.24,80.32,79.38,79.16,79.36,81.78,82.97,81.71,25.51,13.68,14.01,11.75,6.48,3.92,3.9,3.81,3.99,4.92,9.69,79.5,126.88,143.61,123.75,120.68,150.2,154.21,168.83,211.93,236.62,250.06,295.0,275.05,230.0,219.93,193.67,169.9,155.5,168.03,161.36,160.0,152.5,155.0,140.18,160.01,163.0,219.94,215.95,143.52,139.03,145.09,150.06,151.7,160.0,216.03,238.37,252.12,232.09,218.0,201.0,180.01,150.86
97.94,87.31,85.22,82.8,81.14,82.14,134.93,183.09,183.06,118.68,87.02,82.24,80.32,79.38,79.16,79.36,81.78,82.97,81.71,25.51,13.68,14.01,11.75,6.48,3.92,3.9,3.81,3.99,4.92,9.69,79.5,126.88,143.61,123.75,120.68,150.2,154.21,168.83,211.93,236.62,250.06,295.0,275.05,230.0,219.93,193.67,169.9,155.5,168.03,161.36,160.0,152.5,155.0,140.18,160.01,163.0,219.94,215.95,143.52,139.03,145.09,150.06,151.7,160.0,216.03,238.37,252.12,232.09,218.0,201.0,180.01,150.86,167.72,164.25,162.16,153.0,145.28,136.68,180.59,212.86,214.77,207.67,182.0,175.62,160.74,153.04,152.79,175.67,180.65,206.13,125.07,114.67,89.49,88.95,85.7,79.53
3.92,3.9,3.81,3.99,4.92,9.69,79.5,126.88,143.61,123.75,120.68,150.2,154.21,168.83,211.93,236.62,250.06,295.0,275.05,230.0,219.93,193.67,169.9,155.5,168.03,161.36,160.0,152.5,155.0,140.18,160.01,163.0,219.94,215.95,143.52,139.03,145.09,150.06,151.7,160.0,216.03,238.37,252.12,232.09,218.0,201.0,180.01,150.86,167.72,164.25,162.16,153.0,145.28,136.68,180.59,212.86,214.77,207.67,182.0,175.62,160.74,153.04,152.79,175.67,180.65,206.13,125.07,114.67,89.49,88.95,85.7,79.53,79.42,79.19,79.02,74.7,74.74,74.71,74.75,86.3,123.43,161.75,173.89,177.47,177.5,176.52,176.52,176.52,180.6,210.0,220.0,213.75,180.1,164.83,161.43,127.18
168.03,161.36,160.0,152.5,155.0,140.18,160.01,163.0,219.94,215.95,143.52,139.03,145.09,150.06,151.7,160.0,216.03,238.37,252.12,232.09,218.0,201.0,180.01,150.86,167.72,164.25,162.16,153.0,145.28,136.68,180.59,212.86,214.77,207.67,182.0,175.62,160.74,153.04,152.79,175.67,180.65,206.13,125.07,114.67,89.49,88.95,85.7,79.53,79.42,79.19,79.02,74.7,74.74,74.71,74.75,86.3,123.43,161.75,173.89,177.47,177.5,176.52,176.52,176.52,180.6,210.0,220.0,213.75,180.1,164.83,161.43,127.18,184.73,160.0,131.4,99.08,98.63,96.41,96.49,102.68,159.04,170.07,151.87,177.88,184.58,163.06,156.12,160.0,166.6,197.94,204.1,145.71,130.95,109.48,97.02,86.28
167.72,164.25,162.16,153.0,145.28,136.68,180.59,212.86,214.77,207.67,182.0,175.62,160.74,153.04,152.79,175.67,180.65,206.13,125.07,114.67,89.49,88.95,85.7,79.53,79.42,79.19,79.02,74.7,74.74,74.71,74.75,86.3,123.43,161.75,173.89,177.47,177.5,176.52,176.52,176.52,180.6,210.0,220.0,213.75,180.1,164.83,161.43,127.18,184.73,160.0,131.4,99.08,98.63,96.41,96.49,102.68,159.04,170.07,151.87,177.88,184.58,163.06,156.12,160.0,166.6,197.94,204.1,145.71,130.95,109.48,97.02,86.28,95.54,93.84,96.93,111.73,149.64,163.92,191.12,245.35,262.18,265.0,263.33,268.9,260.06,258.1,268.17,265.99,274.94,300.01,300.0,272.57,238.76,217.79,193.75,176.2
79.42,79.19,79.02,74.7,74.74,74.71,74.75,86.3,123.43,161.75,173.89,177.47,177.5,176.52,176.52,176.52,180.6,210.0,220.0,213.75,180.1,164.83,161.43,127.18,184.73,160.0,131.4,99.08,98.63,96.41,96.49,102.68,159.04,170.07,151.87,177.88,184.58,163.06,156.12,160.0,166.6,197.94,204.1,145.71,130.95,109.48,97.02,86.28,95.54,93.84,96.93,111.73,149.64,163.92,191.12,245.35,262.18,265.0,263.33,268.9,260.06,258.1,268.17,265.99,274.94,300.01,300.0,272.57,238.76,217.79,193.75,176.2,182.46,167.37,162.14,159.6,157.83,178.14,220.35,278.34,280.06,280.03,274.0,278.05,280.0,280.53,279.09,280.3,280.03,301.0,296.98,279.1,250.0,200.06,160.8,137.28
184.73,160.0,131.4,99.08,98.63,96.41,96.49,102.68,159.04,170.07,151.87,177.88,184.58,163.06,156.12,160.0,166.6,197.94,204.1,145.71,130.95,109.48,97.02,86.28,95.54,93.84,96.93,111.73,149.64,163.92,191.12,245.35,262.18,265.0,263.33,268.9,260.06,258.1,268.17,265.99,274.94,300.01,300.0,272.57,238.76,217.79,193.75,176.2,182.46,167.37,162.14,159.6,157.83,178.14,220.35,278.34,280.06,280.03,274.0,278.05,280.0,280.53,279.09,280.3,280.03,301.0,296.98,279.1,250.0,200.06,160.8,137.28,115.79,102.71,92.26,90.11,90.37,101.54,176.66,220.82,226.48,230.05,157.92,101.54,93.82,92.46,91.89,92.63,94.75,101.59,101.54,82.99,61.15,18.22,14.75,13.18
95.54,93.84,96.93,111.73,149.64,163.92,191.12,245.35,262.18,265.0,263.33,268.9,260.06,258.1,268.17,265.99,274.94,300.01,300.0,272.57,238.76,217.79,193.75,176.2,182.46,167.37,162.14,159.6,157.83,178.14,220.35,278.34,280.06,280.03,274.0,278.05,280.0,280.53,279.09,280.3,280.03,301.0,296.98,279.1,250.0,200.06,160.8,137.28,115.79,102.71,92.26,90.11,90.37,101.54,176.66,220.82,226.48,230.05,157.92,101.54,93.82,92.46,91.89,92.63,94.75,101.59,101.54,82.99,61.15,18.22,14.75,13.18,13.25,12.42,12.07,12.01,12.38,12.98,85.87,111.67,106.89,102.54,99.72,93.78,88.35,90.1,87.04,88.16,90.06,89.76,86.14,21.97,14.06,13.62,12.35,12.18
182.46,167.37,162.14,159.6,157.83,178.14,220.35,278.34,280.06,280.03,274.0,278.05,280.0,280.53,279.09,280.3,280.03,301.0,296.98,279.1,250.0,200.06,160.8,137.28,115.79,102.71,92.26,90.11,90.37,101.54,176.66,220.82,226.48,230.05,157.92,101.54,93.82,92.46,91.89,92.63,94.75,101.59,101.54,82.99,61.15,18.22,14.75,13.18,13.25,12.42,12.07,12.01,12.38,12.98,85.87,111.67,106.89,102.54,99.72,93.78,88.35,90.1,87.04,88.16,90.06,89.76,86.14,21.97,14.06,13.62,12.35,12.18,12.36,12.53,12.64,12.76,13.36,13.93,14.33,44.91,48.37,15.13,14.82,14.37,14.19,13.45,12.89,12.7,12.73,12.67,12.27,11.39,10.19,9.09,4.96,2.93
115.79,102.71,92.26,90.11,90.37,101.54,176.66,220.82,226.48,230.05,157.92,101.54,93.82,92.46,91.89,92.63,94.75,101.59,101.54,82.99,61.15,18.22,14.75,13.18,13.25,12.42,12.07,12.01,12.38,12.98,85.87,111.67,106.89,102.54,99.72,93.78,88.35,90.1,87.04,88.16,90.06,89.76,86.14,21.97,14.06,13.62,12.35,12.18,12.36,12.53,12.64,12.76,13.36,13.93,14.33,44.91,48.37,15.13,14.82,14.37,14.19,13.45,12.89,12.7,12.73,12.67,12.27,11.39,10.19,9.09,4.96,2.93,5.01,3.98,3.47,4.37,9.31,10.34,10.69,11.97,12.93,14.04,87.89,87.24,86.59,86.23,86.34,86.55,88.19,47.3,26.19,15.45,14.18,14.18,14.07,12.92
13.25,12.42,12.07,12.01,12.38,12.98,85.87,111.67,106.89,102.54,99.72,93.78,88.35,90.1,87.04,88.16,90.06,89.76,86.14,21.97,14.06,13.62,12.35,12.18,12.36,12.53,12.64,12.76,13.36,13.93,14.33,44.91,48.37,15.13,14.82,14.37,14.19,13.45,12.89,12.7,12.73,12.67,12.27,11.39,10.19,9.09,4.96,2.93,5.01,3.98,3.47,4.37,9.31,10.34,10.69,11.97,12.93,14.04,87.89,87.24,86.59,86.23,86.34,86.55,88.19,47.3,26.19,15.45,14.18,14.18,14.07,12.92,13.56,13.72,13.71,13.81,13.96,14.23,14.34,14.57,21.91,75.72,75.82,95.16,91.78,91.66,97.23,99.59,110.85,116.81,103.83,99.85,101.52,99.61,98.61,79.2
12.36,12.53,12.64,12.76,13.36,13.93,14.33,44.91,48.37,15.13,14.82,14.37,14.19,13.45,12.89,12.7,12.73,12.67,12.27,11.39,10.19,9.09,4.96,2.93,5.01,3.98,3.47,4.37,9.31,10.34,10.69,11.97,12.93,14.04,87.89,87.24,86.59,86.23,86.34,86.55,88.19,47.3,26.19,15.45,14.18,14.18,14.07,12.92,13.56,13.72,13.71,13.81,13.96,14.23,14.34,14.57,21.91,75.72,75.82,95.16,91.78,91.66,97.23,99.59,110.85,116.81,103.83,99.85,101.52,99.61,98.61,79.2,175.86,153.75,138.32,131.7,152.63,163.95,239.36,289.99,300.05,298.22,289.62,264.95,248.07,249.28,256.53,279.47,288.51,318.87,334.73,116.27,98.05,94.97,88.53,44.99
5.01,3.98,3.47,4.37,9.31,10.34,10.69,11.97,12.93,14.04,87.89,87.24,86.59,86.23,86.34,86.55,88.19,47.3,26.19,15.45,14.18,14.18,14.07,12.92,13.56,13.72,13.71,13.81,13.96,14.23,14.34,14.57,21.91,75.72,75.82,95.16,91.78,91.66,97.23,99.59,110.85,116.81,103.83,99.85,101.52,99.61,98.61,79.2,175.86,153.75,138.32,131.7,152.63,163.95,239.36,289.99,300.05,298.22,289.62,264.95,248.07,249.28,256.53,279.47,288.51,318.87,334.73,116.27,98.05,94.97,88.53,44.99,16.38,16.44,17.96,20.1,47.68,90.07,121.46,185.89,284.23,278.99,260.22,257.55,248.02,258.07,210.82,200.1,284.15,291.4,276.29,109.38,97.5,92.61,61.52,14.92
13.56,13.72,13.71,13.81,13.96,14.23,14.34,14.57,21.91,75.72,75.82,95.16,91.78,91.66,97.23,99.59,110.85,116.81,103.83,99.85,101.52,99.61,98.61,79.2,175.86,153.75,138.32,131.7,152.63,163.95,239.36,289.99,300.05,298.22,289.62,264.95,248.07,249.28,256.53,279.47,288.51,318.87,334.73,116.27,98.05,94.97,88.53,44.99,16.38,16.44,17.96,20.1,47.68,90.07,121.46,185.89,284.23,278.99,260.22,257.55,248.02,258.07,210.82,200.1,284.15,291.4,276.29,109.38,97.5,92.61,61.52,14.92,13.35,13.36,13.54,14.92,16.1,19.79,102.16,274.01,344.98,330.02,321.35,313.05,299.99,300.0,328.0,342.18,350.92,385.0,345.0,119.45,105.46,104.87,103.66,27.45
175.86,153.75,138.32,131.7,152.63,163.95,239.36,289.99,300.05,298.22,289.62,264.95,248.07,249.28,256.53,279.47,288.51,318.87,334.73,116.27,98.05,94.97,88.53,44.99,16.38,16.44,17.96,20.1,47.68,90.07,121.46,185.89,284.23,278.99,260.22,257.55,248.02,258.07,210.82,200.1,284.15,291.4,276.29,109.38,97.5,92.61,61.52,14.92,13.35,13.36,13.54,14.92,16.1,19.79,102.16,274.01,344.98,330.02,321.35,313.05,299.99,300.0,328.0,342.18,350.92,385.0,345.0,119.45,105.46,104.87,103.66,27.45,25.78,24.55,23.85,23.86,27.25,34.38,98.94,120.8,153.93,153.17,139.02,139.08,118.26,116.87,117.57,118.77,148.95,208.94,149.94,126.72,114.66,110.41,105.85,87.84
16.38,16.44,17.96,20.1,47.68,90.07,121.46,185.89,284.23,278.99,260.22,257.55,248.02,258.07,210.82,200.1,284.15,291.4,276.29,109.38,97.5,92.61,61.52,14.92,13.35,13.36,13.54,14.92,16.1,19.79,102.16,274.01,344.98,330.02,321.35,313.05,299.99,300.0,328.0,342.18,350.92,385.0,345.0,119.45,105.46,104.87,103.66,27.45,25.78,24.55,23.85,23.86,27.25,34.38,98.94,120.8,153.93,153.17,139.02,139.08,118.26,116.87,117.57,118.77,148.95,208.94,149.94,126.72,114.66,110.41,105.85,87.84,98.61,87.26,89.15,90.69,104.9,115.22,213.3,269.08,288.99,282.56,272.53,215.97,234.4,188.19,182.82,180.45,191.38,225.88,202.28,144.93,114.01,113.95,111.43,105.73
