,price[EUR/MWh],u100,v100,u10,v10,swh,wind_direction,wind_speed,power[MW]
2021-11-21 16:00:00+01:00,110.85,-2.4489365,-7.4586277,-2.1516647,-6.817771,0.5906444,71.823135,7.850377,2.9207889432672207
2021-11-21 17:00:00+01:00,116.81,-4.126399,-8.728456,-3.644864,-7.910963,0.6615304,64.69745,9.654694,5.433055095928865
2021-11-21 18:00:00+01:00,103.83,-5.125437,-9.28694,-4.4400244,-8.349118,0.8140673,61.105827,10.60742,7.205396977080574
2021-11-21 19:00:00+01:00,99.85,-5.790985,-9.192573,-4.9947157,-8.204512,0.92654383,57.790573,10.864571,7.742234533040132
2021-11-21 20:00:00+01:00,101.52,-5.7825565,-8.335776,-5.0725374,-7.5136557,0.96440023,55.250824,10.145103,6.3037366605185925
2021-11-21 21:00:00+01:00,99.61,-5.312806,-7.560725,-4.717717,-6.91156,0.9620986,54.904877,9.240697,4.763682400828979
2021-11-21 22:00:00+01:00,98.61,-4.842923,-7.3009396,-4.3366566,-6.7573643,0.9275107,56.442543,8.761143,4.0598584208165835
2021-11-21 23:00:00+01:00,79.2,-3.7048206,-6.9570074,-3.3427114,-6.54982,0.8699593,61.963326,7.8819823,2.956208027762913
2021-11-22 00:00:00+01:00,175.86,-2.7910767,-7.019821,-2.5330563,-6.6244173,0.8188036,68.31727,7.554336,2.602660531482335
2021-11-22 01:00:00+01:00,153.75,-2.2914295,-6.933529,-2.0853138,-6.545637,0.7721279,71.71204,7.3023605,2.350814905215914
2021-11-22 02:00:00+01:00,138.32,-1.5523262,-7.0238943,-1.389554,-6.626094,0.73171926,77.53759,7.1933866,2.2471332109584923
2021-11-22 03:00:00+01:00,131.7,-0.9657958,-7.2838364,-0.859111,-6.8490095,0.70025086,82.44697,7.347587,2.3947647251315103
2021-11-22 04:00:00+01:00,152.63,-0.6326084,-7.0248947,-0.57528013,-6.6036606,0.6781236,84.85426,7.053321,2.118407709389669
2021-11-22 05:00:00+01:00,163.95,0.028438162,-6.960847,0.03006626,-6.5400085,0.6593706,90.23408,6.960905,2.0362249565939874
2021-11-22 06:00:00+01:00,239.36,0.669645,-7.2416763,0.6255057,-6.756963,0.65847534,95.28318,7.272572,2.322163089601679
2021-11-22 07:00:00+01:00,289.99,0.8778401,-7.3682365,0.828576,-6.854295,0.6506818,96.794106,7.4203444,2.466611780891411
2021-11-22 08:00:00+01:00,300.05,0.77059686,-6.6301107,0.7263172,-6.2099676,0.6252945,96.62957,6.6747427,1.795280066027936
2021-11-22 09:00:00+01:00,298.22,1.1769753,-6.2205076,1.1255379,-5.833255,0.60127974,100.71422,6.3308754,1.5318629752549189
2021-11-22 10:00:00+01:00,289.62,1.96558,-6.4477215,1.8396549,-6.0328608,0.59839636,106.95378,6.7406693,1.8490032531010896
2021-11-22 11:00:00+01:00,264.95,2.2044935,-6.3136883,2.0189638,-5.9603157,0.58897525,109.247215,6.6874847,1.8055812415426495
2021-11-22 12:00:00+01:00,248.07,2.497139,-5.7706337,2.3230743,-5.4189615,0.5766433,113.39969,6.2877593,1.5007776290716313
2021-11-22 13:00:00+01:00,249.28,2.9861612,-4.7641077,2.7886686,-4.473424,0.5526478,122.07965,5.622622,1.0731125835764277
2021-11-22 14:00:00+01:00,256.53,3.769287,-3.3369846,3.513486,-3.1252184,0.5122841,138.48123,5.034182,0.7702210396743873
2021-11-22 15:00:00+01:00,279.47,5.025749,-2.461607,4.688901,-2.2819633,0.48589832,153.90443,5.5962186,1.0580656867441596
2021-11-22 16:00:00+01:00,288.51,6.347189,-0.9651031,5.876624,-0.8431523,0.50048935,171.35428,6.4201427,1.5975801487221686
2021-11-22 17:00:00+01:00,318.87,8.029899,0.18658596,7.345213,0.2510382,0.53897053,181.33112,8.032066,3.128315043707429
2021-11-22 18:00:00+01:00,334.73,9.598354,0.7697327,8.65054,0.79044074,0.60993767,184.58498,9.6291685,5.3900771645382415
2021-11-22 19:00:00+01:00,116.27,10.096988,0.56237483,8.911801,0.6371444,0.7246424,183.18793,10.112637,6.243409496139813
2021-11-22 20:00:00+01:00,98.05,10.575235,0.14697957,9.142104,0.29372925,0.8349765,180.79626,10.576257,7.142077817260928
2021-11-22 21:00:00+01:00,94.97,11.361082,1.5703697,9.643598,1.5666056,0.9093984,187.86977,11.4691,8.0
2021-11-22 22:00:00+01:00,88.53,12.226837,2.3369074,10.129808,2.2220592,0.98347783,190.8204,12.44816,8.0
2021-11-22 23:00:00+01:00,44.99,13.024566,1.191967,10.72475,1.2365227,1.1044226,185.22896,13.078995,8.0
2021-11-23 00:00:00+01:00,16.38,13.284313,0.1182403,11.015199,0.25029385,1.1972036,180.50996,13.28484,8.0
2021-11-23 01:00:00+01:00,16.44,12.804566,-2.1690826,10.620096,-1.655446,1.2078953,170.38542,12.986988,8.0
2021-11-23 02:00:00+01:00,17.96,11.651974,-3.0950146,9.432701,-2.2795105,1.1582766,165.12451,12.05602,8.0
2021-11-23 03:00:00+01:00,20.1,11.139843,-3.5889368,9.256342,-2.7652836,1.0926619,162.14255,11.703699,8.0
2021-11-23 04:00:00+01:00,47.68,10.987335,-4.695488,9.234131,-3.7024384,1.0573435,156.86034,11.948604,8.0
2021-11-23 05:00:00+01:00,90.07,10.207578,-5.942025,8.662536,-4.7647724,1.0351505,149.7955,11.81111,8.0
2021-11-23 06:00:00+01:00,121.46,9.077169,-5.8658676,7.8562307,-4.8475275,0.9901838,147.12857,10.807563,7.620999420059065
2021-11-23 07:00:00+01:00,185.89,8.598956,-5.6253567,7.509634,-4.657941,0.914675,146.80766,10.275538,6.550016396559846
2021-11-23 08:00:00+01:00,284.23,8.191405,-5.210964,7.2106504,-4.265336,0.832859,147.53752,9.708412,5.524248925380261
2021-11-23 09:00:00+01:00,278.99,7.998168,-4.463646,7.0771017,-3.6417685,0.75879467,150.83484,9.159412,4.639075705852321
2021-11-23 10:00:00+01:00,260.22,8.4372015,-4.2161283,7.4902935,-3.5171537,0.72413605,153.44838,9.4319725,5.065661897767951
2021-11-23 11:00:00+01:00,257.55,7.0322504,-3.3374548,6.292342,-2.8061934,0.66031915,154.61133,7.7840314,2.84735985647699
2021-11-23 12:00:00+01:00,248.02,7.159585,-2.6544733,6.4104853,-2.2351065,0.61428976,159.65733,7.635829,2.6878015447096915
2021-11-23 13:00:00+01:00,258.07,7.73271,-2.5449,6.8565445,-2.1656485,0.59904456,161.78319,8.140719,3.2569941636826125
2021-11-23 14:00:00+01:00,210.82,8.077757,-2.396618,7.1192265,-1.9846373,0.5992017,163.47472,8.42579,3.6112743932107385
2021-11-23 15:00:00+01:00,200.1,8.964276,-2.7018929,7.8540487,-2.291792,0.62643564,163.22684,9.362611,4.95472477294242
2021-11-23 16:00:00+01:00,284.15,9.39513,-2.710248,8.124397,-2.2216272,0.68739223,163.90854,9.778236,5.64430168141611
2021-11-23 17:00:00+01:00,291.4,10.122834,-3.4594069,8.600306,-2.7668886,0.73309207,161.1325,10.697629,7.390796006608715
2021-11-23 18:00:00+01:00,276.29,9.997158,-3.5885181,8.474078,-2.7705126,0.7791359,160.25421,10.621706,7.234548824304582
2021-11-23 19:00:00+01:00,109.38,10.164402,-3.7208357,8.688546,-2.9348545,0.8171458,159.89407,10.824033,7.655894122910417
2021-11-23 20:00:00+01:00,97.5,10.58611,-3.7419252,9.024679,-2.9297562,0.85939753,160.53278,11.227989,8.0
2021-11-23 21:00:00+01:00,92.61,10.871967,-3.4641733,9.156016,-2.6599522,0.9061357,162.32639,11.410529,8.0
2021-11-23 22:00:00+01:00,61.52,11.112822,-2.5263014,9.306991,-1.8421106,0.94005615,167.1925,11.396359,8.0
2021-11-23 23:00:00+01:00,14.92,10.5836115,-1.6009865,8.821249,-1.0395584,0.90762746,171.39807,10.704018,7.404045349507707
2021-11-24 00:00:00+01:00,13.35,11.171054,-1.423006,9.368425,-0.9467711,0.9128137,172.74057,11.261323,8.0
2021-11-24 01:00:00+01:00,13.36,11.486806,-1.8606453,9.662362,-1.3392963,0.9439525,170.79909,11.636525,8.0
2021-11-24 02:00:00+01:00,13.54,11.490882,-2.3653536,9.666319,-1.7579088,1.0001135,168.36836,11.731806,8.0
2021-11-24 03:00:00+01:00,14.92,11.611176,-3.0589075,9.7838955,-2.3511515,1.0497198,165.24104,12.007344,8.0
2021-11-24 04:00:00+01:00,16.1,11.767716,-4.109563,9.992744,-3.3702335,1.0692129,160.7496,12.464657,8.0
2021-11-24 05:00:00+01:00,19.79,11.289717,-3.8912277,9.558681,-3.1797943,1.0488825,160.98247,11.941497,8.0
2021-11-24 06:00:00+01:00,102.16,10.8165655,-3.1528425,9.110642,-2.518918,1.002428,163.74951,11.266699,8.0
2021-11-24 07:00:00+01:00,274.01,10.561171,-1.9371071,8.863056,-1.4121389,0.9574483,169.60646,10.73735,7.473430628536611
2021-11-24 08:00:00+01:00,344.98,10.163027,-0.78064287,8.519449,-0.38619906,0.9233842,175.60762,10.192965,6.393374781958487
2021-11-24 09:00:00+01:00,330.02,10.103875,-0.103294015,8.462478,0.17992455,0.89384675,179.41428,10.1044035,6.228172937752814
2021-11-24 10:00:00+01:00,321.35,9.993076,0.08577013,8.44726,0.32684225,0.86715776,180.49176,9.993444,6.025238313631586
2021-11-24 11:00:00+01:00,313.05,9.600321,0.038044322,8.202123,0.168643,0.8148559,180.22705,9.600396,5.34190407379641
2021-11-24 12:00:00+01:00,299.99,10.05871,0.43250513,8.548389,0.46962845,0.7972395,182.4621,10.068005,6.161108241864269
2021-11-24 13:00:00+01:00,300.0,10.480558,0.8527487,8.879567,0.84681046,0.8099965,184.65161,10.515193,7.019082790341334
2021-11-24 14:00:00+01:00,328.0,10.634933,1.0970459,9.013757,1.0595121,0.8390084,185.88951,10.691366,7.377823085845887
2021-11-24 15:00:00+01:00,342.18,10.191936,1.7124634,8.607417,1.5659304,0.8520251,189.53783,10.3348,6.66399744690722
2021-11-24 16:00:00+01:00,350.92,9.652728,2.39188,8.160829,2.1669989,0.8409664,193.91718,9.944659,5.937427777746481
2021-11-24 17:00:00+01:00,385.0,9.564521,2.978403,8.0500555,2.6847973,0.82993627,197.29665,10.017531,6.0689108566289125
2021-11-24 18:00:00+01:00,345.0,9.4091625,3.6857214,7.9429245,3.2691956,0.814572,201.39108,10.105289,6.229811357285773
2021-11-24 19:00:00+01:00,119.45,8.871747,4.699463,7.4139013,4.178858,0.80955935,207.91066,10.039564,6.109043208433237
2021-11-24 20:00:00+01:00,105.46,8.728797,5.7132874,7.268729,5.0263224,0.81231725,213.20609,10.432332,6.854453359464705
2021-11-24 21:00:00+01:00,104.87,8.882643,6.534137,7.415576,5.6975336,0.8348825,216.33847,11.02707,8.0
2021-11-24 22:00:00+01:00,103.66,9.035494,6.7753553,7.5799913,5.895937,0.88504934,216.86476,11.293609,8.0
2021-11-24 23:00:00+01:00,27.45,9.022969,6.0344734,7.6793833,5.3047533,0.9395036,213.77422,10.854899,7.721577438789112
2021-11-25 00:00:00+01:00,25.78,8.49026,6.3954964,7.2747517,5.637494,0.96700275,216.98978,10.629529,7.250545548280448
2021-11-25 01:00:00+01:00,24.55,8.190954,6.796253,7.053607,6.0114927,0.9747374,219.6834,10.643345,7.278854306792318
2021-11-25 02:00:00+01:00,23.85,8.068839,7.030652,6.9723997,6.233717,0.9810826,221.06674,10.70216,7.400190946061389
2021-11-25 03:00:00+01:00,23.86,8.134297,7.392164,7.0542192,6.5902348,1.0065498,222.26346,10.991401,8.0
2021-11-25 04:00:00+01:00,27.25,8.387314,7.669223,7.2527018,6.8182106,1.0414886,222.43929,11.365034,8.0
2021-11-25 05:00:00+01:00,34.38,8.521497,7.54673,7.3597527,6.6871824,1.075201,221.52844,11.382839,8.0
2021-11-25 06:00:00+01:00,98.94,8.4543915,7.202487,7.325328,6.3901787,1.0904875,220.42842,11.10642,8.0
2021-11-25 07:00:00+01:00,120.8,8.334206,7.289999,7.235344,6.4812727,1.1027718,221.17645,11.072627,8.0
2021-11-25 08:00:00+01:00,153.93,8.013755,7.6109877,6.9613895,6.7927294,1.1255617,223.52338,11.0520315,8.0
2021-11-25 09:00:00+01:00,153.17,7.8557386,8.113029,6.8041334,7.2134724,1.139987,225.92307,11.293089,8.0
2021-11-25 10:00:00+01:00,139.02,8.2224245,8.375664,7.0904837,7.4538164,1.1518183,225.52896,11.737121,8.0
2021-11-25 11:00:00+01:00,139.08,8.147745,8.533553,6.997793,7.5271263,1.1767559,226.3249,11.798614,8.0
2021-11-25 12:00:00+01:00,118.26,8.501664,8.260588,7.2872467,7.265071,1.2016363,224.17603,11.853928,8.0
2021-11-25 13:00:00+01:00,116.87,9.401273,7.2328415,8.079222,6.3503284,1.2365341,217.57278,11.861615,8.0
2021-11-25 14:00:00+01:00,117.57,10.422436,5.7774887,8.960674,5.10734,1.2447691,209.001,11.91665,8.0
2021-11-25 15:00:00+01:00,118.77,11.28535,4.2364016,9.677312,3.7284403,1.1945286,200.5756,12.054302,8.0
2021-11-25 16:00:00+01:00,148.95,12.310452,4.053652,10.420538,3.5556402,1.1837101,198.22595,12.960685,8.0
2021-11-25 17:00:00+01:00,208.94,13.26429,3.8923998,11.07996,3.4205399,1.258956,196.35431,13.823609,8.0
2021-11-25 18:00:00+01:00,149.94,14.449628,2.4455318,11.915387,2.1964636,1.3932695,189.60602,14.655114,8.0
2021-11-25 19:00:00+01:00,126.72,14.711025,1.757041,12.095542,1.6363621,1.4898777,186.81097,14.815581,8.0
2021-11-25 20:00:00+01:00,114.66,15.171505,0.46896255,12.46193,0.5689843,1.4957018,181.7705,15.178751,8.0
2021-11-25 21:00:00+01:00,110.41,14.796505,-1.711648,12.246143,-1.2440777,1.4904232,173.4014,14.895177,8.0
2021-11-25 22:00:00+01:00,105.85,14.13048,-2.9827929,11.794022,-2.3331242,1.4438324,168.08046,14.441866,8.0
2021-11-25 23:00:00+01:00,87.84,12.70966,-2.6131248,10.774713,-2.044899,1.3549337,168.3818,12.97551,8.0
2021-11-26 00:00:00+01:00,98.61,13.14855,-3.164897,11.186538,-2.5413303,1.3554239,166.46619,13.524087,8.0
2021-11-26 01:00:00+01:00,87.26,12.981013,-3.475809,11.035552,-2.8320808,1.3717899,165.01006,13.438302,8.0
2021-11-26 02:00:00+01:00,89.15,11.808729,-2.9731731,10.153672,-2.4538593,1.3080759,165.86794,12.177267,8.0
2021-11-26 03:00:00+01:00,90.69,11.554393,-2.0798635,10.063591,-1.741972,1.2240858,169.79567,11.740095,8.0
2021-11-26 04:00:00+01:00,104.9,11.501593,-1.3651886,10.0831375,-1.1498508,1.1505804,173.23091,11.582331,8.0
2021-11-26 05:00:00+01:00,115.22,11.291862,-0.544438,9.951155,-0.44540805,1.0611229,177.23962,11.304978,8.0
2021-11-26 06:00:00+01:00,213.3,10.924489,-0.1432116,9.632834,-0.083128095,0.9842768,179.24895,10.925427,7.873066733667447
2021-11-26 07:00:00+01:00,269.08,9.996717,-0.006307546,8.90992,0.051836926,0.90901625,179.96385,9.996719,6.031163785932191
2021-11-26 08:00:00+01:00,288.99,8.991785,0.4359768,8.108996,0.40756166,0.832298,182.77588,9.002348,4.404493828949112
2021-11-26 09:00:00+01:00,282.56,7.646517,1.3801699,6.937873,1.2197084,0.7675969,190.23152,7.7700763,2.832073159290947
2021-11-26 10:00:00+01:00,272.53,6.4374857,2.6563272,5.9005346,2.43608,0.7137464,202.42273,6.964,2.0389423723752222
2021-11-26 11:00:00+01:00,215.97,6.9024105,3.3811407,6.3500347,3.1315622,0.66151273,206.09789,7.6860514,2.741185777868992
2021-11-26 12:00:00+01:00,234.4,6.1957912,3.7400808,5.7124996,3.4201784,0.63455415,211.11722,7.2371287,2.2883766922349547
2021-11-26 13:00:00+01:00,188.19,4.8672047,4.8019915,4.4364347,4.369855,0.6007538,224.61357,6.8373094,1.9296756340277528
2021-11-26 14:00:00+01:00,182.82,3.823532,5.904031,3.5177507,5.4450054,0.5527677,237.07234,7.033987,2.101035130975655
2021-11-26 15:00:00+01:00,180.45,2.989375,6.549384,2.7727308,6.0694523,0.5280586,245.46634,7.199361,2.252736768259792
2021-11-26 16:00:00+01:00,191.38,2.2991018,7.108551,2.1273022,6.509552,0.5244751,252.07736,7.471102,2.5175764091492616
2021-11-26 17:00:00+01:00,225.88,1.6408052,7.587137,1.5063715,6.900256,0.5336942,257.79706,7.7625313,2.823831065018457
2021-11-26 18:00:00+01:00,202.28,0.79014945,8.155059,0.69286287,7.407673,0.5607188,264.46585,8.193249,3.3204507484911856
2021-11-26 19:00:00+01:00,144.93,0.053120915,8.762405,0.01010444,7.962039,0.6037648,269.65265,8.762567,4.061838132110358
2021-11-26 20:00:00+01:00,114.01,-0.37296867,8.550857,-0.37799448,7.764488,0.648062,272.49753,8.558987,3.785259611428539
2021-11-26 21:00:00+01:00,113.95,-0.7658777,7.8060923,-0.7197851,7.082506,0.6821045,275.60352,7.8435736,2.91320163604719
2021-11-26 22:00:00+01:00,111.43,-1.4352608,7.295251,-1.3283978,6.618643,0.684426,281.13016,7.4350963,2.481352185058713
2021-11-26 23:00:00+01:00,105.73,-3.041399,7.053089,-2.8493404,6.4048615,0.64626175,293.32642,7.6808968,2.7356743904935237
2021-11-27 00:00:00+01:00,126.96,-3.3005238,6.6819286,-3.0605516,6.1366024,0.61420876,296.28696,7.4526253,2.4989437294293064
2021-11-27 01:00:00+01:00,120.24,-3.7368574,6.145421,-3.4221296,5.673917,0.58636063,301.3026,7.192378,2.2461882012992125
2021-11-27 02:00:00+01:00,118.41,-4.0870275,5.9145756,-3.734808,5.4389086,0.5646768,304.64484,7.189297,2.243302982992213
2021-11-27 03:00:00+01:00,117.99,-4.7575455,5.651969,-4.3757944,5.2200737,0.55647624,310.089,7.3877597,2.434259657523621
2021-11-27 04:00:00+01:00,119.58,-5.2825975,5.6531754,-4.862755,5.192621,0.5652708,313.05917,7.737198,2.7962740578681418
2021-11-27 05:00:00+01:00,121.2,-5.242917,5.155946,-4.8137836,4.7521343,0.57703006,315.4792,7.3533635,2.4004171969494914
2021-11-27 06:00:00+01:00,117.15,-4.757846,4.9770775,-4.3886967,4.622509,0.5737719,313.7099,6.8853755,1.970659137492358
2021-11-27 07:00:00+01:00,128.4,-4.62193,4.76017,-4.266794,4.4540377,0.56083316,314.15582,6.6348667,1.7632960332883183
2021-11-27 08:00:00+01:00,159.01,-5.1855316,4.4608755,-4.7766,4.175314,0.54961413,319.29608,6.840259,1.9321741819956073
2021-11-27 09:00:00+01:00,213.83,-5.4734783,4.3436337,-5.052459,4.0458965,0.5485244,321.56525,6.987569,2.0597140105321134
2021-11-27 10:00:00+01:00,216.8,-5.4726334,4.8143644,-5.0463324,4.4497004,0.54841024,318.66138,7.2888837,2.3378232941246537
2021-11-27 11:00:00+01:00,180.1,-3.800208,5.6785297,-3.4880142,5.223091,0.54571486,303.79138,6.8328094,1.9258681461860063
2021-11-27 12:00:00+01:00,213.58,-3.7023296,5.059456,-3.4663239,4.691249,0.5493836,306.19534,6.269397,1.4876675560086798
2021-11-27 13:00:00+01:00,210.84,-3.9241877,4.277444,-3.7036457,3.9581518,0.53287095,312.5337,5.804806,1.18084203306681
2021-11-27 14:00:00+01:00,218.9,-4.090025,4.211849,-3.8912802,3.9102364,0.50060093,314.15927,5.8709435,1.22166557107873
2021-11-27 15:00:00+01:00,225.0,-4.2725086,4.159589,-4.0580473,3.8947535,0.47819412,315.7672,5.962928,1.279992068259738
2021-11-27 16:00:00+01:00,227.38,-4.4204683,3.8747482,-4.1911316,3.6729116,0.46699792,318.76392,5.8782835,1.2262533438013246
2021-11-27 17:00:00+01:00,270.8,-4.8672085,4.1136074,-4.584756,3.8693848,0.46493357,319.79657,6.372714,1.5624348432150117
2021-11-27 18:00:00+01:00,250.0,-5.3876076,4.0494537,-5.1258945,3.7884102,0.48162073,323.07062,6.739762,1.8482566215712877
2021-11-27 19:00:00+01:00,214.03,-5.6684237,4.387864,-5.375269,4.1003637,0.5145346,322.25693,7.1682897,2.2236952107161914
2021-11-27 20:00:00+01:00,184.1,-5.242943,5.135498,-4.9429226,4.809616,0.5450667,315.59314,7.3390594,2.3864361641973693
2021-11-27 21:00:00+01:00,200.0,-4.5063677,5.214884,-4.2436237,4.8688955,0.55430275,310.83148,6.892196,1.9765213677330649
2021-11-27 22:00:00+01:00,131.51,-3.772376,4.5009823,-3.5444746,4.224268,0.5363225,309.96716,5.87279,1.2228185137049223
2021-11-27 23:00:00+01:00,129.02,-3.944089,3.6575346,-3.6285944,3.3866663,0.5133918,317.1588,5.3789773,0.93956700260046
2021-11-28 00:00:00+01:00,188.89,-3.5014124,3.3316917,-3.2574224,3.1249962,0.49855798,316.42282,4.8332243,0.6816155221287612
2021-11-28 01:00:00+01:00,188.88,-3.0346947,2.00247,-2.8540297,2.0335073,0.47538376,326.5808,3.6358297,0.2901611180790936
2021-11-28 02:00:00+01:00,188.12,-2.8469582,1.4728594,-2.6066923,1.5729761,0.44659543,332.64545,3.205384,0.1988240072577296
2021-11-28 03:00:00+01:00,181.2,-2.2578783,2.0607042,-2.0581255,2.0707607,0.41889423,317.61414,3.0568802,0.1724502760267418
2021-11-28 04:00:00+01:00,176.0,-1.0358906,2.330474,-0.9350684,2.3594408,0.39437002,293.96503,2.550329,0.0
2021-11-28 05:00:00+01:00,174.5,-0.099998474,1.9128504,-0.012984738,2.0394478,0.3724122,272.99255,1.9154624,0.0
2021-11-28 06:00:00+01:00,181.4,0.4517597,1.7043085,0.404584,1.7286806,0.3531875,255.15405,1.763166,0.0
2021-11-28 07:00:00+01:00,184.77,0.566531,1.8045073,0.5107358,1.7876692,0.3376031,252.57014,1.8913497,0.0
2021-11-28 08:00:00+01:00,185.99,0.8711995,2.3553267,0.8020349,2.2568302,0.3224343,249.70132,2.5112848,0.0
2021-11-28 09:00:00+01:00,199.99,1.5008116,2.7316332,1.3693895,2.5744362,0.3145883,241.21475,3.11677,0.1827859873193364
2021-11-28 10:00:00+01:00,203.01,2.0753937,2.7378988,1.9137297,2.581644,0.31094563,232.83699,3.4356003,0.244814146927524
2021-11-28 11:00:00+01:00,209.76,1.6911058,3.0126886,1.468113,2.8043165,0.31930238,240.6933,3.454871,0.2489568653803432
2021-11-28 12:00:00+01:00,210.07,1.5315084,2.6393251,1.4595242,2.5266953,0.3226365,239.8749,3.051484,0.1715386387318393
2021-11-28 13:00:00+01:00,198.28,1.2770929,2.7044888,1.1941624,2.5646935,0.32854348,244.72275,2.9908571,0.0
2021-11-28 14:00:00+01:00,198.34,1.5423098,2.5446787,1.4652071,2.4258795,0.3430398,238.78027,2.9755855,0.0
2021-11-28 15:00:00+01:00,205.11,1.4232492,2.73003,1.3501959,2.6098022,0.34845215,242.46558,3.0787501,0.1761781125209727
2021-11-28 16:00:00+01:00,217.03,1.1603127,2.8795586,1.0823355,2.7829342,0.348558,248.05312,3.1045425,0.1806431292612196
2021-11-28 17:00:00+01:00,245.13,1.4850702,2.7001848,1.4096994,2.621561,0.34206164,241.18971,3.081628,0.1766726372518751
2021-11-28 18:00:00+01:00,247.94,1.4094276,2.4468546,1.3570976,2.351574,0.33545136,240.05737,2.8237536,0.0
2021-11-28 19:00:00+01:00,238.15,1.0699244,2.434678,1.0073767,2.3240051,0.3332283,246.2768,2.6593976,0.0
2021-11-28 20:00:00+01:00,211.43,1.0923328,2.1676016,1.0402012,2.06433,0.32689714,243.2548,2.42728,0.0
2021-11-28 21:00:00+01:00,189.04,0.9226258,1.2492037,0.93206304,1.1895685,0.31257153,233.55148,1.5529804,0.0
2021-11-28 22:00:00+01:00,192.33,0.21358854,0.3425327,0.22556359,0.31889725,0.2981038,238.05412,0.40366906,0.0
2021-11-28 23:00:00+01:00,147.92,-2.897707,0.3007543,-2.7653904,0.39163584,0.2924776,354.07446,2.9132729,0.0
2021-11-29 00:00:00+01:00,155.39,-3.2143593,1.4625664,-3.0165462,1.5087337,0.295209,335.53397,3.5314593,0.2658834158529949
2021-11-29 01:00:00+01:00,151.31,-2.5261612,2.2011337,-2.3562317,2.2007685,0.30013603,318.9332,3.350594,0.2270879334780112
2021-11-29 02:00:00+01:00,141.13,-2.091795,1.8610296,-1.8927937,1.8459911,0.29299617,318.34113,2.799828,0.0
2021-11-29 03:00:00+01:00,136.65,-1.9855356,1.0642996,-1.9044981,1.034318,0.28412712,331.8075,2.252795,0.0
2021-11-29 04:00:00+01:00,143.39,-2.1832361,-0.4850207,-2.0917768,-0.42272007,0.2886865,12.525253,2.2364626,0.0
2021-11-29 05:00:00+01:00,152.6,-3.0588312,-2.4392462,-2.8889742,-2.227748,0.35011858,38.570404,3.9123356,0.3615238369765792
2021-11-29 06:00:00+01:00,215.76,-3.9178858,-4.6481895,-3.4452581,-4.2789917,0.49475348,49.872986,6.079103,1.3562730302314308
2021-11-29 07:00:00+01:00,289.44,-4.872202,-7.142353,-4.1614723,-6.4797497,0.68887216,55.699905,8.645898,3.9017453767679022
2021-11-29 08:00:00+01:00,331.14,-5.4939165,-9.055412,-4.728299,-8.115909,0.8823509,58.75483,10.591677,7.173362383172173
2021-11-29 09:00:00+01:00,320.09,-5.6503887,-10.070251,-4.7798357,-8.891442,1.0202093,60.703346,11.547158,8.0
2021-11-29 10:00:00+01:00,295.83,-5.419942,-10.177615,-4.595895,-8.962609,1.0955486,61.96312,11.530812,8.0
2021-11-29 11:00:00+01:00,298.54,-4.926462,-8.927314,-4.296256,-8.102721,1.1236305,61.10827,10.196419,6.399876776540267
2021-11-29 12:00:00+01:00,299.03,-3.5423956,-9.1432295,-3.0959034,-8.374147,1.1176796,68.82196,9.805469,5.691590899278177
2021-11-29 13:00:00+01:00,329.2,-2.5924368,-9.204941,-2.278203,-8.402943,1.0901012,74.27091,9.563036,5.279781976028552
2021-11-29 14:00:00+01:00,342.77,-1.7669764,-8.645015,-1.5468197,-7.936267,1.0446634,78.44829,8.823746,4.147511278430705
2021-11-29 15:00:00+01:00,352.11,-0.5291019,-8.387884,-0.454109,-7.7605324,0.98831534,86.39061,8.404555,3.5840399530556515
2021-11-29 16:00:00+01:00,360.0,-0.18656927,-7.987813,-0.16990149,-7.432538,0.93920887,88.662,7.9899917,3.0794106016807175
2021-11-29 17:00:00+01:00,421.87,0.33833587,-7.7303343,0.309272,-7.2298546,0.89226806,92.50609,7.737735,2.7968562360202114
2021-11-29 18:00:00+01:00,410.13,1.471323,-7.4013844,1.3536415,-6.90271,0.8561957,101.24327,7.54621,2.594270455889899
2021-11-29 19:00:00+01:00,355.06,0.97628736,-6.2160463,0.9029283,-5.8707666,0.8073941,98.92592,6.292247,1.5039931954055452
2021-11-29 20:00:00+01:00,310.16,2.0322723,-5.545332,1.9200754,-5.2867126,0.73652405,110.12705,5.906,1.2436809440181746
2021-11-29 21:00:00+01:00,234.68,2.8504486,-4.4789333,2.6802053,-4.29712,0.6698549,122.47319,5.3090396,0.9033925698426064
2021-11-29 22:00:00+01:00,193.53,3.5699663,-2.6690845,3.3902493,-2.5844393,0.62147486,143.21638,4.457429,0.5346651838598958
2021-11-29 23:00:00+01:00,130.05,6.0317106,-1.8482304,5.6536636,-1.7782784,0.58848584,162.96394,6.308525,1.5156960711042733
2021-11-30 00:00:00+01:00,119.03,7.487624,-1.1636553,6.9471483,-1.1093893,0.59593296,171.1663,7.577507,2.6266830029491657
2021-11-30 01:00:00+01:00,100.51,8.234794,0.42142028,7.59488,0.3483783,0.63660175,182.9296,8.24557,3.3844702390732797
2021-11-30 02:00:00+01:00,91.93,8.930512,2.3940601,8.126125,2.1657076,0.70616263,195.0068,9.245841,4.771642383051546
2021-11-30 03:00:00+01:00,73.06,9.672168,5.280901,8.612016,4.765113,0.8347845,208.63406,11.019925,8.0
2021-11-30 04:00:00+01:00,64.82,7.9662905,9.440169,6.9574604,8.343521,1.0283766,229.83994,12.35227,8.0
