,price[EUR/MWh],u100,v100,u10,v10,swh,wind_direction,wind_speed,power[MW]
2022-08-14 16:00:00+02:00,261.69,-7.237768,-1.5263224,-5.309511,-1.5945282,0.45209515,11.908234,7.396955,2.4433605304779613
2022-08-14 17:00:00+02:00,343.52,-7.8531923,-2.4629211,-5.5742855,-2.0193539,0.4488662,17.41249,8.230347,3.3657589463567676
2022-08-14 18:00:00+02:00,415.9,-8.504765,-2.6849203,-5.923254,-1.9920683,0.4466045,17.520706,8.9185095,4.2825797308698625
2022-08-14 19:00:00+02:00,454.91,-9.41408,-3.0077524,-6.6633005,-2.2632942,0.470114,17.71843,9.882888,5.827472352251821
2022-08-14 20:00:00+02:00,459.96,-10.852411,-2.5988016,-8.013158,-2.1039972,0.5403584,13.466904,11.159239,8.0
2022-08-14 21:00:00+02:00,462.6,-10.709525,-2.7312708,-7.935629,-2.385088,0.6651104,14.3072815,11.05232,8.0
2022-08-14 22:00:00+02:00,444.49,-10.963717,-3.036767,-8.075592,-2.6813202,0.7676597,15.481857,11.3765135,8.0
2022-08-14 23:00:00+02:00,397.7,-11.762613,-2.417428,-8.740156,-2.189457,0.7866463,11.613602,12.008457,8.0
2022-08-15 00:00:00+02:00,161.05,-9.966431,-0.5535744,-7.4045506,-1.1489305,0.7638093,3.1791687,9.981792,6.004187251216622
2022-08-15 01:00:00+02:00,161.05,-9.831173,-0.45042562,-7.331238,-1.0317526,0.73248893,2.6232452,9.841486,5.754540564832742
2022-08-15 02:00:00+02:00,360.64,-9.328033,1.2008753,-6.9811363,0.29833657,0.69188356,352.66418,9.405015,5.022351428802792
2022-08-15 03:00:00+02:00,350.0,-7.3396263,2.6947403,-5.565751,1.359025,0.6383409,339.8393,7.818679,2.885550954736722
2022-08-15 04:00:00+02:00,352.99,-6.3998623,4.3022213,-5.02722,2.6574564,0.5884366,326.08954,7.7115073,2.768512236641266
2022-08-15 05:00:00+02:00,363.59,-4.3485327,5.548603,-3.5612774,3.5791101,0.5483648,308.08636,7.049591,2.115048822441099
2022-08-15 06:00:00+02:00,381.41,-2.2808542,4.8461323,-2.1734428,3.0737906,0.51405066,295.20422,5.356052,0.9276047356075944
2022-08-15 07:00:00+02:00,429.12,-3.9597855,3.7343302,-3.586275,2.1973515,0.48123628,316.6784,5.4428964,0.9734615847678222
2022-08-15 08:00:00+02:00,467.34,-5.26952,3.920167,-4.42078,2.2711887,0.4536032,323.3532,6.5677657,1.7103365556351204
2022-08-15 09:00:00+02:00,452.8,-4.9893103,3.3091927,-4.310404,1.667759,0.4369763,326.4454,5.9869833,1.2955457735740523
2022-08-15 10:00:00+02:00,431.41,-5.98182,1.9843435,-5.228895,0.4805699,0.44903386,341.64783,6.302364,1.5112594990366477
2022-08-15 11:00:00+02:00,407.06,-8.197136,1.6179838,-6.5466747,0.30176663,0.4819945,348.83423,8.355292,3.5213854732451133
2022-08-15 12:00:00+02:00,402.31,-8.18791,3.6300583,-6.0935326,1.866107,0.46862257,336.0902,8.956517,4.337566213721919
2022-08-15 13:00:00+02:00,392.13,-8.940154,4.596423,-6.6963654,2.62529,0.49407148,332.79083,10.052535,6.132752113619541
2022-08-15 14:00:00+02:00,392.77,-8.564353,3.6018763,-6.3911963,1.6096258,0.5599484,337.19,9.290945,4.841816173388426
2022-08-15 15:00:00+02:00,380.09,-9.311729,2.6208973,-6.911353,0.5388795,0.615401,344.2801,9.673542,5.46493737636775
2022-08-15 16:00:00+02:00,400.05,-10.701996,1.0205622,-8.032877,-0.7009874,0.64290357,354.5526,10.750547,7.501020597711992
2022-08-15 17:00:00+02:00,448.84,-12.9223795,0.6433205,-9.623119,-0.84576607,0.63003427,357.14996,12.938383,8.0
2022-08-15 18:00:00+02:00,495.0,-13.956202,2.2631702,-10.117044,0.48548687,0.6138422,350.78894,14.138511,8.0
2022-08-15 19:00:00+02:00,520.01,-11.988591,4.5190754,-8.558533,2.258297,0.60881394,339.34616,12.812039,8.0
2022-08-15 20:00:00+02:00,555.72,-10.174728,5.2204,-7.40676,2.9267788,0.62270355,332.83875,11.435807,8.0
2022-08-15 21:00:00+02:00,536.69,-9.650438,4.826684,-7.0964127,2.7229023,0.6249871,333.42798,10.790174,7.584272163631228
2022-08-15 22:00:00+02:00,507.0,-9.0240555,5.0088387,-6.6611824,2.8592367,0.5921899,330.96735,10.320951,6.637244689505379
2022-08-15 23:00:00+02:00,475.42,-8.045166,5.497738,-6.1343412,3.2008715,0.5541706,325.6529,9.74422,5.585600038241532
2022-08-16 00:00:00+02:00,465.26,-4.6630535,8.837137,-4.0014963,6.3249884,0.58265775,297.81906,9.99195,6.022535697161655
2022-08-16 01:00:00+02:00,430.65,-2.3990564,5.620722,-2.5014076,3.6084242,0.5617314,293.11392,6.1112995,1.3779368953423607
2022-08-16 02:00:00+02:00,430.94,-1.9156809,3.1837816,-2.1509314,1.9245539,0.5157098,301.0353,3.7156827,0.3097023486267951
2022-08-16 03:00:00+02:00,416.42,-2.0517578,3.8731747,-2.1642237,2.7593412,0.47942019,297.91174,4.3830576,0.508346870246408
2022-08-16 04:00:00+02:00,422.59,-1.7399874,4.696456,-1.8923044,3.813222,0.45262855,290.32913,5.008418,0.7584559219319407
2022-08-16 05:00:00+02:00,440.99,-0.6927066,4.8232384,-1.0202351,4.10413,0.42956102,278.17285,4.8727274,0.6984655135857152
2022-08-16 06:00:00+02:00,502.52,0.60868514,4.3774147,0.09952843,3.9186325,0.4119227,262.0837,4.4195313,0.5211434422285938
2022-08-16 07:00:00+02:00,517.99,1.4125471,4.7469063,0.86987,4.292344,0.3989609,253.42847,4.952616,0.7333860543472398
2022-08-16 08:00:00+02:00,514.9,0.68439037,4.531271,0.28160703,3.9696388,0.3938632,261.41113,4.5826635,0.5810085695240872
2022-08-16 09:00:00+02:00,488.44,0.5667834,5.1800957,0.10329616,4.362715,0.3925261,263.75577,5.211011,0.8542688584015595
2022-08-16 10:00:00+02:00,450.0,1.5620556,5.700038,0.9438361,4.6657143,0.395557,254.67474,5.9101987,1.2463352130188003
2022-08-16 11:00:00+02:00,424.95,2.433938,6.001955,1.4139891,4.7538223,0.39171374,247.92624,6.4766903,1.6401667826817934
2022-08-16 12:00:00+02:00,417.08,2.1005611,4.214508,1.0476055,3.3748045,0.36420828,243.50778,4.708974,0.6303873180237343
2022-08-16 13:00:00+02:00,410.06,3.0743284,4.08183,1.9162464,3.3172932,0.35951763,233.01389,5.1100717,0.8055817015464607
2022-08-16 14:00:00+02:00,410.09,3.2358398,2.5000677,1.9939289,2.0445852,0.3517077,217.6903,4.0891314,0.4127830034860735
2022-08-16 15:00:00+02:00,418.06,2.8173084,3.3387003,1.4692478,2.9564037,0.32908887,229.84119,4.368541,0.503312596304676
2022-08-16 16:00:00+02:00,442.53,3.3965702,3.964076,1.7853909,3.4212456,0.31521374,229.40878,5.2202096,0.8588008081344157
2022-08-16 17:00:00+02:00,506.91,4.029443,3.895525,2.206812,3.2373495,0.2991706,224.03189,5.604598,1.0628256690818123
2022-08-16 18:00:00+02:00,600.05,4.6793804,3.2120867,2.649455,2.6582088,0.28315455,214.46703,5.675747,1.1038185487431802
2022-08-16 19:00:00+02:00,664.89,4.2915297,2.4740448,2.3905573,2.183878,0.26820487,209.96323,4.953597,0.7338218768173826
2022-08-16 20:00:00+02:00,662.05,3.6371355,2.1198187,1.9461031,1.991209,0.2551517,210.23476,4.2097964,0.4504140278649048
2022-08-16 21:00:00+02:00,648.38,2.1942778,2.8846369,0.6193376,2.6020432,0.2442401,232.74057,3.6243598,0.2874236846836213
2022-08-16 22:00:00+02:00,580.0,1.5028048,4.406039,0.05545914,3.5957336,0.23483044,251.1666,4.6552773,0.6090672886092966
2022-08-16 23:00:00+02:00,513.28,2.8200655,4.719839,1.2688599,3.761053,0.23008716,239.14203,5.4981494,1.0034095511105352
2022-08-17 00:00:00+02:00,523.94,3.1852064,3.9037657,1.032588,2.7969322,0.24765867,230.7879,5.0383453,0.7721335373010962
2022-08-17 01:00:00+02:00,483.88,1.2628326,3.6105871,0.26131368,3.1576862,0.24441254,250.72229,3.8250604,0.3378652317700031
2022-08-17 02:00:00+02:00,472.13,3.0095139,4.0983725,2.5673723,3.3761072,0.23594159,233.70944,5.0846663,0.7936261650151705
2022-08-17 03:00:00+02:00,459.22,4.904664,3.8545408,4.041198,3.0737066,0.22928011,218.16356,6.2380457,1.465461038296651
2022-08-17 04:00:00+02:00,463.42,4.941324,2.088416,3.7699203,1.3971233,0.2251969,202.91101,5.3645287,0.9320159193689036
2022-08-17 05:00:00+02:00,489.64,4.185441,0.9247984,2.799017,0.6392456,0.22799641,192.45966,4.286393,0.4754497608125154
2022-08-17 06:00:00+02:00,547.74,3.781187,0.59291,2.5347576,0.6154556,0.22147965,188.91171,3.8273904,0.3384830475332826
2022-08-17 07:00:00+02:00,597.04,3.2675705,-0.3866741,2.2588882,-0.08416456,0.21231562,173.25117,3.29037,0.2150615776474214
2022-08-17 08:00:00+02:00,616.33,2.6594,-1.0097561,2.0337887,-0.52272767,0.20844436,159.20857,2.8446467,0.0
2022-08-17 09:00:00+02:00,575.1,2.0916176,-1.5294924,1.739377,-1.0723305,0.19922316,143.82391,2.5911794,0.0
2022-08-17 10:00:00+02:00,549.97,1.4467411,-2.0613794,1.259654,-1.7104225,0.19244707,125.06239,2.5184014,0.0
2022-08-17 11:00:00+02:00,526.89,0.46249723,-1.9733381,0.39902365,-1.6603994,0.18449557,103.19051,2.026812,0.0
2022-08-17 12:00:00+02:00,509.09,-1.3401165,-0.7872433,-1.3003111,-0.7200697,0.15681559,30.431854,1.5542407,0.0
2022-08-17 13:00:00+02:00,500.0,-1.4056625,-0.67835855,-1.3728523,-0.6460597,0.1935482,25.76149,1.5607874,0.0
2022-08-17 14:00:00+02:00,493.09,-2.0087366,-0.439705,-1.9644051,-0.4535799,0.22496092,12.347107,2.0562985,0.0
2022-08-17 15:00:00+02:00,509.47,-2.8701534,0.29157466,-2.6781836,0.30522537,0.23375672,354.19928,2.8849258,0.0
2022-08-17 16:00:00+02:00,541.6,-3.5503263,1.2515001,-3.2061129,1.2811108,0.22941911,340.58228,3.7644482,0.3220568838586894
2022-08-17 17:00:00+02:00,593.3,-3.6630287,1.4817877,-3.12784,1.4149351,0.21709281,337.9754,3.9513888,0.3724585320388365
2022-08-17 18:00:00+02:00,676.04,-2.907032,2.420393,-2.2962942,2.10287,0.20428085,320.21924,3.782742,0.3267749781723978
2022-08-17 19:00:00+02:00,747.93,-2.3456945,2.0420809,-1.7862797,1.6291809,0.19022822,318.95828,3.1100447,0.1816053015330867
2022-08-17 20:00:00+02:00,681.0,-2.370739,1.3884182,-1.6027203,1.1964083,0.17765623,329.6447,2.7473822,0.0
2022-08-17 21:00:00+02:00,629.09,-3.119441,0.62257403,-2.1641035,0.4693845,0.16839325,348.71326,3.1809607,0.1943137414681436
2022-08-17 22:00:00+02:00,552.03,-3.8304873,-0.1141426,-2.9733362,-0.23069024,0.1599884,1.7068329,3.8321874,0.3397573357949771
2022-08-17 23:00:00+02:00,508.92,-4.8265686,-0.35358024,-3.7473965,-0.4507599,0.15665632,4.18985,4.8395023,0.6842750939080727
2022-08-18 00:00:00+02:00,523.92,-6.351864,-1.7714462,-4.880389,-1.7817459,0.21439439,15.583054,6.594255,1.7311146349457014
2022-08-18 01:00:00+02:00,479.9,-6.4719524,-1.2595482,-4.736268,-1.1757231,0.21801358,11.013046,6.5933776,1.730423740858029
2022-08-18 02:00:00+02:00,480.0,-5.417184,0.10798037,-3.7223358,-0.035125818,0.21780115,358.85806,5.41826,0.960302741901096
2022-08-18 03:00:00+02:00,474.46,-3.922943,0.3893488,-2.4084435,0.05178948,0.22781128,354.33197,3.9422169,0.3698708958218366
2022-08-18 04:00:00+02:00,478.13,-2.8466558,0.50334054,-1.5608683,-0.010108471,0.23999071,349.9727,2.8908134,0.0
2022-08-18 05:00:00+02:00,499.24,-3.381238,-1.5529194,-2.3282976,-2.0504637,0.25075823,24.668167,3.7207968,0.3109828856037496
2022-08-18 06:00:00+02:00,550.0,-4.5859356,-2.2838316,-3.5590105,-2.5776482,0.2697693,26.473663,5.1231527,0.811784083552521
2022-08-18 07:00:00+02:00,598.9,-5.5801735,-0.9282474,-4.5400667,-1.5316381,0.29711533,9.444534,5.6568522,1.0928313062473844
2022-08-18 08:00:00+02:00,620.1,-6.0250006,-1.3923807,-4.8148594,-1.922678,0.3130511,13.01265,6.183798,1.4275603292737091
2022-08-18 09:00:00+02:00,613.59,-7.005373,-0.19469285,-5.5761967,-0.97134125,0.31947732,1.5919647,7.008078,2.0779037209231213
2022-08-18 10:00:00+02:00,610.19,-7.1643133,1.4264965,-6.0051203,0.20389158,0.32790732,348.739,7.304949,2.35331548244921
2022-08-18 11:00:00+02:00,577.65,-7.152934,2.1883173,-6.1651764,0.7342266,0.3490674,342.98938,7.4801874,2.526772022616554
2022-08-18 12:00:00+02:00,559.87,-7.213479,2.1519127,-6.1614056,1.1601572,0.42082655,343.38916,7.5276165,2.5751413857333003
2022-08-18 13:00:00+02:00,563.11,-7.2227345,1.7496958,-6.306609,0.83234483,0.44242442,346.3825,7.4316435,2.4778968512506587
2022-08-18 14:00:00+02:00,543.34,-7.1747637,3.1716394,-5.8421106,1.8746166,0.4577508,336.15192,7.8445225,2.914259070685057
2022-08-18 15:00:00+02:00,541.9,-5.9387474,2.6801825,-5.073642,1.0615635,0.5185027,335.71014,6.5155277,1.6698498169659213
2022-08-18 16:00:00+02:00,586.23,-6.3754644,2.290351,-5.4726133,0.7867456,0.55905014,340.23944,6.774382,1.876885119046393
2022-08-18 17:00:00+02:00,593.97,-6.047143,2.5519466,-5.025324,1.1172638,0.5476366,337.1198,6.563564,1.7070559662136835
2022-08-18 18:00:00+02:00,642.99,-5.4638977,2.464057,-4.497779,1.06849,0.5131326,335.726,5.9938097,1.2999823998013378
2022-08-18 19:00:00+02:00,657.98,-4.932914,2.2015572,-4.177063,0.91192126,0.47995842,335.9488,5.401897,0.9516286484762744
2022-08-18 20:00:00+02:00,646.96,-3.5481243,2.3291016,-2.9144564,1.1657009,0.4594975,326.71783,4.2442784,0.4615728138358576
2022-08-18 21:00:00+02:00,600.06,-1.9003954,2.3439226,-1.6426497,1.2424822,0.43300056,309.0343,3.0175283,0.1658756643991684
2022-08-18 22:00:00+02:00,562.82,-0.5549202,1.4329252,-0.67805254,0.6028847,0.40748638,291.1696,1.5366232,0.0
2022-08-18 23:00:00+02:00,524.93,0.11845666,0.04290215,-0.24412733,-0.37293947,0.38455474,199.90916,0.12598641,0.0
2022-08-19 00:00:00+02:00,510.09,3.1149225,3.1081858,2.516447,1.6190758,0.3678127,224.93797,4.400405,0.5144066207161666
2022-08-19 01:00:00+02:00,467.63,6.987542,0.4312932,5.084093,0.3036564,0.3592546,183.532,7.0008397,2.071471796080828
2022-08-19 02:00:00+02:00,450.1,5.3889923,-1.7077122,3.721716,-0.7172152,0.3377778,162.41718,5.653098,1.0906569953594374
2022-08-19 03:00:00+02:00,434.14,3.3962326,-3.5003366,2.656723,-2.4413986,0.31879157,134.1352,4.8771663,0.7003760828857003
2022-08-19 04:00:00+02:00,439.39,0.96669644,-3.9835453,0.5823931,-3.0270538,0.3032388,103.64043,4.0991626,0.4158283088582533
2022-08-19 05:00:00+02:00,469.62,-1.6990852,-3.414775,-1.7661762,-2.6291046,0.3030836,63.54651,3.8141286,0.3349767236047869
2022-08-19 06:00:00+02:00,528.21,-2.9144964,-1.7933578,-2.397297,-1.534976,0.32106733,31.604965,3.4220493,0.241928705457862
2022-08-19 07:00:00+02:00,571.24,-4.530405,-1.0888586,-3.2294006,-1.3991928,0.33568734,13.514404,4.659419,0.610694399793031
2022-08-19 08:00:00+02:00,587.56,-5.756606,-0.20552886,-4.185158,-1.083622,0.34368378,2.0447845,5.7602744,1.153873344449177
2022-08-19 09:00:00+02:00,575.0,-4.4329147,1.0430164,-3.0408783,0.30282658,0.3344264,346.75974,4.553967,0.5701619868456734
2022-08-19 10:00:00+02:00,566.0,-2.5524063,1.6117973,-1.3209839,0.68472487,0.31315517,327.72833,3.0187197,0.1660722145947068
2022-08-19 11:00:00+02:00,547.26,-1.3357124,1.1808414,-0.44705176,0.10194266,0.29192156,318.5216,1.7828388,0.0
2022-08-19 12:00:00+02:00,527.8,-3.3629532,-1.7483053,-1.9630861,-2.5815363,0.27934778,27.468674,3.790254,0.3287256599667275
2022-08-19 13:00:00+02:00,488.24,-3.8513088,-1.912756,-2.6902685,-2.4551668,0.27534968,26.411346,4.3001413,0.4800393197908971
2022-08-19 14:00:00+02:00,461.14,-3.7844687,-1.3207865,-2.7460814,-1.6929855,0.26234806,19.23909,4.008326,0.3887923818328329
2022-08-19 15:00:00+02:00,461.17,-2.089263,-0.29801852,-1.4200649,-0.4828167,0.24780184,8.118088,2.1104112,0.0
2022-08-19 16:00:00+02:00,490.86,-0.76286185,0.49621117,-0.30470717,0.35895497,0.23822767,326.9576,0.910046,0.0
2022-08-19 17:00:00+02:00,517.42,-0.15893948,0.5800708,0.3589015,0.45889646,0.2270689,285.32297,0.6014515,0.0
2022-08-19 18:00:00+02:00,545.56,2.1714315,-0.98052746,2.4754324,-0.9397765,0.21728784,155.69806,2.382551,0.0
2022-08-19 19:00:00+02:00,568.99,4.032444,-0.74818283,3.6154613,-0.49398345,0.21049958,169.48883,4.101266,0.4164687365978141
2022-08-19 20:00:00+02:00,569.4,3.5462637,-0.49896586,2.3836012,0.04154238,0.20631069,171.99095,3.5811944,0.2772760204140935
2022-08-19 21:00:00+02:00,550.0,2.7664814,-0.44688612,1.7674255,0.40987337,0.20904768,170.82394,2.8023431,0.0
2022-08-19 22:00:00+02:00,530.58,4.0395536,-1.4940386,3.243311,-0.3434682,0.23403203,159.70297,4.306988,0.4823358420052954
2022-08-19 23:00:00+02:00,504.93,5.2056494,-2.6515331,4.423908,-1.3970432,0.2505985,153.00768,5.8420386,1.203710074265118
2022-08-20 00:00:00+02:00,512.09,4.8536434,-4.5655756,4.512948,-3.75072,0.2889042,136.75174,6.663508,1.7862300042023378
2022-08-20 01:00:00+02:00,500.05,6.1137543,-5.073639,5.5841703,-4.0429134,0.36499077,140.31165,7.9447975,3.027450988754891
2022-08-20 02:00:00+02:00,480.09,6.571229,-5.214322,6.0593386,-4.348403,0.4490071,141.56772,8.388696,3.5637886995300634
2022-08-20 03:00:00+02:00,460.04,6.649396,-4.6441765,5.949418,-3.9585218,0.51168174,145.06818,8.1106615,3.221049894474324
2022-08-20 04:00:00+02:00,452.61,6.220278,-4.309821,5.479124,-3.7175102,0.53727096,145.28322,7.5674577,2.616246280026115
2022-08-20 05:00:00+02:00,452.15,5.2733803,-4.235586,4.6899176,-3.6090517,0.5204212,141.22853,6.7637806,1.868087248006539
2022-08-20 06:00:00+02:00,471.69,4.680564,-4.3789062,4.265394,-3.8040428,0.4800645,136.9071,6.409563,1.589695323926133
2022-08-20 07:00:00+02:00,475.03,3.6199665,-4.526993,3.3987522,-4.0731897,0.44489062,128.64725,5.796363,1.1756967584958875
2022-08-20 08:00:00+02:00,484.93,2.9343166,-3.2675543,2.8225946,-2.9758577,0.42125982,131.92435,4.3917108,0.5113635990973163
2022-08-20 09:00:00+02:00,480.02,4.078537,-2.8105478,3.9079437,-2.6113796,0.3890345,145.42902,4.953145,0.7336209999032834
2022-08-20 10:00:00+02:00,464.5,4.8940287,-3.7236853,4.5209255,-3.436657,0.3556587,142.73384,6.149581,1.403993803835786
2022-08-20 11:00:00+02:00,443.19,3.8042984,-3.7266607,3.42875,-3.3643484,0.33096993,135.59065,5.325475,0.9118086868941352
2022-08-20 12:00:00+02:00,432.48,1.7307587,-2.6423721,1.219326,-1.7922859,0.29635674,123.22488,3.158743,0.1902705002523106
2022-08-20 13:00:00+02:00,364.68,1.3971262,-2.1784897,0.98879176,-1.2889977,0.27036744,122.67319,2.5880067,0.0
2022-08-20 14:00:00+02:00,344.13,2.0181017,-1.5704412,1.4601192,-0.7581754,0.2555015,142.11075,2.5571508,0.0
2022-08-20 15:00:00+02:00,339.28,2.3922443,-0.45358878,1.587286,0.07375109,0.24033731,169.2637,2.4348667,0.0
2022-08-20 16:00:00+02:00,361.23,3.106161,-0.7982363,2.2230358,-0.25754827,0.22730601,165.58772,3.2070887,0.1991413927669419
2022-08-20 17:00:00+02:00,402.56,3.955141,-1.0365458,3.0124178,-0.34402758,0.22049898,165.31445,4.088712,0.4126560845421928
2022-08-20 18:00:00+02:00,475.06,4.00136,-0.9897396,3.0290823,-0.2385025,0.21803313,166.1067,4.121949,0.4228015062855536
2022-08-20 19:00:00+02:00,529.91,4.253458,-1.7589188,3.164836,-0.9509883,0.22310448,157.5336,4.6027927,0.5886984332869005
2022-08-20 20:00:00+02:00,552.48,3.7239285,-3.1220675,2.8944817,-2.0072565,0.2282995,140.0242,4.8595214,0.6928019730056036
2022-08-20 21:00:00+02:00,540.09,2.9836493,-3.6669998,2.5612097,-2.5702124,0.23521423,129.13348,4.727478,0.6378479715960277
2022-08-20 22:00:00+02:00,514.12,1.0554485,-4.2965164,1.0421867,-3.2857227,0.24241441,103.801544,4.424254,0.5228158686855185
2022-08-20 23:00:00+02:00,458.96,-0.09446585,-3.6693144,0.09514552,-2.8154354,0.2392155,88.52526,3.67053,0.2985485625688219
2022-08-21 00:00:00+02:00,430.27,-0.6861178,-2.3705502,-0.1843028,-1.8073521,0.2230447,73.857765,2.4678464,0.0
2022-08-21 01:00:00+02:00,381.0,0.14401197,-1.4561462,0.34875226,-1.1908674,0.2127139,95.648155,1.4632503,0.0
2022-08-21 02:00:00+02:00,374.94,1.2823238,-1.1152477,1.4256516,-0.8940214,0.20918804,138.98625,1.6994505,0.0
2022-08-21 03:00:00+02:00,344.27,2.4483795,-0.808673,2.5206423,-0.6212148,0.23554659,161.72217,2.5784714,0.0
2022-08-21 04:00:00+02:00,323.0,3.973669,-1.3809443,3.8151398,-1.1964188,0.25089574,160.83646,4.2067866,0.4494486471641435
2022-08-21 05:00:00+02:00,324.07,5.118167,-2.5624504,4.707346,-2.258913,0.25975394,153.4048,5.723791,1.1320873875687558
2022-08-21 06:00:00+02:00,365.99,5.286124,-3.405429,4.844351,-3.031437,0.26390338,147.20955,6.2880883,1.5010132335820725
2022-08-21 07:00:00+02:00,348.35,5.0420284,-4.064641,4.6239605,-3.6492395,0.2747507,141.12592,6.4763694,1.6399229905005095
2022-08-21 08:00:00+02:00,332.0,3.990837,-3.7781706,3.7226934,-3.455309,0.2964002,136.56801,5.495576,1.0020012284595752
2022-08-21 09:00:00+02:00,317.26,3.5275202,-3.7041092,3.3362074,-3.4522457,0.30002344,133.60117,5.1150584,0.8079424316145374
2022-08-21 10:00:00+02:00,254.52,3.2690248,-2.4170494,3.0934706,-2.2604265,0.29275548,143.52155,4.0655446,0.4056811351348575
2022-08-21 11:00:00+02:00,176.88,3.186863,-0.7790625,3.0167103,-0.7416191,0.2816229,166.26286,3.2807064,0.2131722757529851
2022-08-21 12:00:00+02:00,97.31,2.769946,1.2571974,2.6025066,1.2106352,0.27147758,204.41191,3.0418985,0.1699271498962968
2022-08-21 13:00:00+02:00,77.46,2.9069843,2.6856136,2.6672745,2.613593,0.2834711,222.73325,3.9576607,0.3742349022265446
2022-08-21 14:00:00+02:00,97.34,2.9296093,3.7682009,2.6197853,3.607315,0.29873073,232.1365,4.773044,0.656470122906023
2022-08-21 15:00:00+02:00,204.21,2.8367443,4.273575,2.5082998,4.019005,0.30011797,236.4243,5.1293817,0.8147486789221001
2022-08-21 16:00:00+02:00,313.88,3.078476,4.4294214,2.701418,4.1631613,0.2978937,235.20045,5.394144,0.9475371449166586
2022-08-21 17:00:00+02:00,455.0,3.4112778,4.224903,2.921729,3.9331026,0.30393988,231.08185,5.4301586,0.966643129317092
2022-08-21 18:00:00+02:00,530.0,3.599512,3.6118975,2.901825,3.310194,0.30404305,225.0984,5.099244,0.8004717924671411
2022-08-21 19:00:00+02:00,592.0,4.124444,2.932395,3.1347866,2.7550201,0.2932127,215.41205,5.0606303,0.7824245373213221
2022-08-21 20:00:00+02:00,623.89,4.445077,2.477378,3.2260628,2.3846416,0.29131275,209.13226,5.088822,0.795573618790851
2022-08-21 21:00:00+02:00,609.96,4.39713,1.8021069,3.0929108,1.8219509,0.27749544,202.28563,4.752088,0.6478613388325202
2022-08-21 22:00:00+02:00,595.46,4.640415,0.63305765,3.3353825,0.9319704,0.28107643,187.76848,4.683398,0.6201714313350414
2022-08-21 23:00:00+02:00,570.11,5.1635494,-0.8463971,3.8989534,-0.15382588,0.29675627,170.691,5.2324595,0.8648608927382383
2022-08-22 00:00:00+02:00,504.25,3.5225067,-2.8226233,3.0783482,-2.3889542,0.2750215,141.29442,4.513896,0.555243220694967
2022-08-22 01:00:00+02:00,477.42,2.1915207,-3.439701,2.0065374,-2.9913778,0.26667923,122.50224,4.078518,0.4095771732603623
2022-08-22 02:00:00+02:00,467.94,1.8142939,-3.8038702,1.696207,-3.4743023,0.26095617,115.499275,4.2143908,0.4518903045287773
2022-08-22 03:00:00+02:00,447.93,1.5641022,-4.0142536,1.4315805,-3.771881,0.25670785,111.28774,4.308207,0.4827455938435387
2022-08-22 04:00:00+02:00,450.02,0.7868151,-3.9943447,0.71050996,-3.8844156,0.24882144,101.143585,4.0711017,0.407346946917767
2022-08-22 05:00:00+02:00,497.08,0.442519,-4.1585264,0.3507936,-4.1050053,0.2411229,96.07413,4.182005,0.4415523929808928
2022-08-22 06:00:00+02:00,561.74,-0.3151136,-4.3195496,-0.4260385,-4.297145,0.23287469,85.82764,4.331028,0.4904577387934724
2022-08-22 07:00:00+02:00,599.9,-1.6095238,-3.7736712,-1.6907139,-3.7311373,0.226259,66.90108,4.10258,0.4168692104723495
2022-08-22 08:00:00+02:00,610.0,-1.9454165,-3.628027,-1.9956636,-3.4900522,0.22848678,61.79895,4.1167006,0.4211884813108587
2022-08-22 09:00:00+02:00,595.59,-2.3918982,-3.3727865,-2.3535643,-3.2360334,0.23035544,54.656662,4.1348357,0.426779352369472
2022-08-22 10:00:00+02:00,583.46,-2.663867,-2.870325,-2.5748835,-2.8076553,0.22884917,47.13649,3.9159868,0.3625369457178441
2022-08-22 11:00:00+02:00,567.5,-2.8272333,-2.7124405,-2.7216415,-2.6419678,0.22679865,43.812897,3.9179819,0.3630913356296606
2022-08-22 12:00:00+02:00,534.3,-4.3210983,-0.23639894,-4.15047,-0.2754324,0.2427566,3.131424,4.32756,0.4892804914186419
2022-08-22 13:00:00+02:00,540.91,-3.8520079,0.08129233,-3.741479,0.020629086,0.2369942,358.79102,3.8528655,0.3452869406081433
2022-08-22 14:00:00+02:00,557.06,-3.8721476,0.4190678,-3.7436142,0.33861953,0.22492981,353.82312,3.8947587,0.3566730459196561
2022-08-22 15:00:00+02:00,577.2,-3.696928,0.054120567,-3.5526457,0.01225324,0.21472579,359.16125,3.697324,0.3051343951840764
2022-08-22 16:00:00+02:00,586.67,-3.891181,0.3202988,-3.6747007,0.29653782,0.20518088,355.29437,3.9043412,0.3593121637812072
2022-08-22 17:00:00+02:00,613.55,-3.8875713,-0.12371153,-3.6887074,-0.10448575,0.20091003,1.8226776,3.8895392,0.3552410084370926
2022-08-22 18:00:00+02:00,640.0,-4.771517,0.616253,-4.487438,0.60226387,0.20421052,352.64084,4.8111477,0.6723179218479235
2022-08-22 19:00:00+02:00,675.55,-5.071966,1.4962063,-4.7155733,1.3955164,0.21056014,343.56418,5.28805,0.8927201211221016
2022-08-22 20:00:00+02:00,679.97,-5.1428976,1.7508879,-4.7571526,1.6341972,0.2190994,341.19897,5.432771,0.9680390322917684
2022-08-22 21:00:00+02:00,629.63,-4.915723,1.7396965,-4.5283613,1.6412277,0.22115707,340.51086,5.214487,0.8559795870962535
